Series code,PR01'PRCG20_2200000000,PR01'PRCG20_2200010001,PR01'PRCG20_2200120001,PR01'PRCG20_2200220001,PR01'PRCG20_2200520001,PR01'PRCG20_2200620001,PR01'PRCG20_2200920001,PR02'PRCS15_5200000000,PR01'PRCG20_2400000000,PR01'PRCG20_2600000000,IR01'MADR1M,FM02'STRACLUCON
1951/12,,,,,,,,,,,5.84,
1952/01,,,,,,,,,,,5.84,
1952/02,,,,,,,,,,,5.84,
1952/03,,,,,,,,,,,5.84,
1952/04,,,,,,,,,,,5.84,
1952/05,,,,,,,,,,,5.84,
1952/06,,,,,,,,,,,5.84,
1952/07,,,,,,,,,,,5.84,
1952/08,,,,,,,,,,,5.84,
1952/09,,,,,,,,,,,5.84,
1952/10,,,,,,,,,,,5.84,
1952/11,,,,,,,,,,,5.84,
1952/12,,,,,,,,,,,5.84,
1953/01,,,,,,,,,,,5.84,
1953/02,,,,,,,,,,,5.84,
1953/03,,,,,,,,,,,5.84,
1953/04,,,,,,,,,,,5.84,
1953/05,,,,,,,,,,,5.84,
1953/06,,,,,,,,,,,5.84,
1953/07,,,,,,,,,,,5.84,
1953/08,,,,,,,,,,,5.84,
1953/09,,,,,,,,,,,5.84,
1953/10,,,,,,,,,,,5.84,
1953/11,,,,,,,,,,,5.84,
1953/12,,,,,,,,,,,5.84,
1954/01,,,,,,,,,,,5.84,
1954/02,,,,,,,,,,,5.84,
1954/03,,,,,,,,,,,5.84,
1954/04,,,,,,,,,,,5.84,
1954/05,,,,,,,,,,,5.84,
1954/06,,,,,,,,,,,5.84,
1954/07,,,,,,,,,,,5.84,
1954/08,,,,,,,,,,,5.84,
1954/09,,,,,,,,,,,5.84,
1954/10,,,,,,,,,,,5.84,
1954/11,,,,,,,,,,,5.84,
1954/12,,,,,,,,,,,5.84,
1955/01,,,,,,,,,,,5.84,
1955/02,,,,,,,,,,,5.84,
1955/03,,,,,,,,,,,5.84,
1955/04,,,,,,,,,,,5.84,
1955/05,,,,,,,,,,,5.84,
1955/06,,,,,,,,,,,5.84,
1955/07,,,,,,,,,,,5.84,
1955/08,,,,,,,,,,,7.3,
1955/09,,,,,,,,,,,7.3,
1955/10,,,,,,,,,,,7.3,
1955/11,,,,,,,,,,,7.3,
1955/12,,,,,,,,,,,7.3,
1956/01,,,,,,,,,,,7.3,
1956/02,,,,,,,,,,,7.3,
1956/03,,,,,,,,,,,7.3,
1956/04,,,,,,,,,,,7.3,
1956/05,,,,,,,,,,,7.3,
1956/06,,,,,,,,,,,7.3,
1956/07,,,,,,,,,,,7.3,
1956/08,,,,,,,,,,,7.3,
1956/09,,,,,,,,,,,7.3,
1956/10,,,,,,,,,,,7.3,
1956/11,,,,,,,,,,,7.3,
1956/12,,,,,,,,,,,7.3,
1957/01,,,,,,,,,,,7.3,
1957/02,,,,,,,,,,,7.3,
1957/03,,,,,,,,,,,7.67,
1957/04,,,,,,,,,,,7.67,
1957/05,,,,,,,,,,,8.4,
1957/06,,,,,,,,,,,8.4,
1957/07,,,,,,,,,,,8.4,
1957/08,,,,,,,,,,,8.4,
1957/09,,,,,,,,,,,8.4,
1957/10,,,,,,,,,,,8.4,
1957/11,,,,,,,,,,,8.4,
1957/12,,,,,,,,,,,8.4,
1958/01,,,,,,,,,,,8.4,
1958/02,,,,,,,,,,,8.4,
1958/03,,,,,,,,,,,8.4,
1958/04,,,,,,,,,,,8.4,
1958/05,,,,,,,,,,,8.4,
1958/06,,,,,,,,,,,7.67,
1958/07,,,,,,,,,,,7.67,
1958/08,,,,,,,,,,,7.67,
1958/09,,,,,,,,,,,7.3,
1958/10,,,,,,,,,,,7.3,
1958/11,,,,,,,,,,,7.3,
1958/12,,,,,,,,,,,7.3,
1959/01,,,,,,,,,,,7.3,
1959/02,,,,,,,,,,,6.94,
1959/03,,,,,,,,,,,6.94,
1959/04,,,,,,,,,,,6.94,
1959/05,,,,,,,,,,,6.94,
1959/06,,,,,,,,,,,6.94,
1959/07,,,,,,,,,,,6.94,
1959/08,,,,,,,,,,,6.94,
1959/09,,,,,,,,,,,6.94,
1959/10,,,,,,,,,,,6.94,
1959/11,,,,,,,,,,,6.94,
1959/12,,,,,,,,,,,7.3,
1960/01,48.2,52.4,28.9,51.5,66.4,14,40.1,,134.1,51.4,7.3,
1960/02,48.2,52.3,28.9,51,66.4,14,40,,133.4,51.1,7.3,
1960/03,48.1,52.3,28.9,50.6,66.3,14,40,,133,50.8,7.3,
1960/04,48,52.2,28.8,50.6,66.1,14.1,39.9,,130.1,50.8,7.3,
1960/05,47.9,52.1,28.9,50,66,14.1,39.9,,129.7,50.4,7.3,
1960/06,47.8,51.9,29.1,49.2,65.6,14,39.6,,128.7,50.4,7.3,
1960/07,47.6,51.7,29.1,49.2,65.3,14,39.2,,129.1,49.7,7.3,
1960/08,47.8,51.7,29.4,49.2,65.3,14,38.9,,129.3,49.1,6.94,
1960/09,48,51.9,29.6,50.2,65.1,14,38.8,,129.1,49.1,6.94,
1960/10,48,51.7,29.6,50,64.7,13.8,38.8,,128.3,48.8,6.94,
1960/11,47.9,51.6,29.7,49.6,64.5,13.9,38.8,,127.8,48.9,6.94,
1960/12,47.9,51.5,29.8,49.1,64.3,13.9,38.5,,127,49.1,6.94,
1961/01,48,51.6,29.7,50,64.3,13.8,38.3,,126.4,49.4,6.57,
1961/02,48,51.7,29.9,50.2,64.1,13.7,38.2,,126.7,49.5,6.57,
1961/03,48.2,52,30,50.6,64.1,13.4,38.5,,127,50.2,6.57,
1961/04,48.5,52.2,30.1,51.1,64,13.6,38.9,,127.4,50.8,6.57,
1961/05,48.6,52.3,30.1,51,64,13.4,38.9,,124.4,51.1,6.57,
1961/06,48.6,52.2,29.9,51.2,64,13.3,38.7,,124.4,50.4,6.57,
1961/07,48.6,52.2,29.7,51.4,63.6,13.1,38.5,,124.2,50.4,6.94,
1961/08,48.9,52.4,29.6,52,63.4,12.9,38.5,,124.2,50.4,6.94,
1961/09,48.9,52.4,29.6,51.2,63.4,12.8,38.5,,123.4,50.2,7.3,
1961/10,48.8,52.2,29.7,49.6,63.2,12.8,38.5,,122.8,50,7.3,
1961/11,48.6,52,29.9,48.3,63,12.8,38.2,,122.1,49.5,7.3,
1961/12,48.5,51.7,29.9,47.6,62.9,12.8,37.9,,121.7,49.5,7.3,
1962/01,48.3,51.7,30,48.3,62.9,12.8,37.3,,121.6,49.5,7.3,
1962/02,48.3,51.7,30,48.8,62.5,12.8,37.3,,121.8,49.5,7.3,
1962/03,48.2,51.6,30.1,48.5,62.4,12.8,37.1,,121.6,49.4,7.3,
1962/04,47.9,51.4,29.3,48.5,62.2,12.8,36.8,,121.2,49.1,7.3,
1962/05,47.6,51.1,29.2,48.6,62,12.8,36.4,,121.2,48.9,7.3,
1962/06,47.3,50.8,29.2,48.5,61.9,12.7,35.3,,121,48.8,7.3,
1962/07,47.4,50.8,29.2,49.4,61.4,12.5,35.7,,121,48.5,7.3,
1962/08,47.5,50.8,29.3,49.2,61.1,12.5,35.8,,120.5,47.9,7.3,
1962/09,47.4,50.5,29.4,49,61,12.5,35.3,,120.1,47.7,7.3,
1962/10,47.4,50.5,29.6,48.5,60.8,12.5,34.9,,119.8,47.9,6.94,
1962/11,47.4,50.5,29.7,48.8,60.6,12.5,34.8,,119.8,48.2,6.57,
1962/12,47.8,50.7,29.8,50.2,60.8,12.9,34.2,,120.6,48.3,6.57,
1963/01,48,51.1,30,52.4,60.6,13,34.8,,121.8,48.8,6.57,
1963/02,48.1,51.3,30.2,52.5,60.6,12.9,34.8,,122.6,48.9,6.57,
1963/03,48.2,51.4,30.3,52.9,60.8,12.9,35,,123.1,49.1,6.21,
1963/04,48.2,51.4,30.3,53,60.8,12.9,35.4,,123.1,49.5,5.84,
1963/05,48.3,51.5,30.4,53.1,60.8,12.8,35.8,,123.1,49.7,5.84,
1963/06,48.5,51.7,30.4,54.1,60.6,12.8,36,,124,50.2,5.84,
1963/07,48.5,51.6,30.4,53.9,60.4,12.7,36,,123.4,50.2,5.84,
1963/08,48.6,51.6,30.4,53.3,60.2,12.7,35.9,,124,50,5.84,
1963/09,48.7,51.6,30.4,53.6,60.1,12.7,35.8,,124,50.3,5.84,
1963/10,48.7,51.7,31.1,54,60.1,12.8,35.8,,124.1,50.8,5.84,
1963/11,48.8,52,31.5,54,60.1,12.8,36,,124.4,51.7,5.84,
1963/12,48.7,51.7,31.3,52.8,60.2,12.8,35.9,,124.7,51.7,5.84,
1964/01,48.7,51.7,31,53.1,60.3,12.5,35.9,,124.8,52,5.84,
1964/02,48.6,51.7,30.6,52.9,60.5,12.3,35.9,,125.3,51.7,5.84,
1964/03,48.5,51.5,30.5,52.5,60.6,12.1,35.8,,125.3,51.4,6.57,
1964/04,48.5,51.6,30.3,52.5,60.9,12.5,35.8,,125.4,51.1,6.57,
1964/05,48.3,51.4,30.2,52,60.8,12.7,35.6,,125.8,50.8,6.57,
1964/06,48.2,51.4,30,51.5,60.8,12.7,35.6,,125.6,50.8,6.57,
1964/07,48.3,51.4,29.9,51.5,60.6,12.9,35.8,,125.4,50.2,6.57,
1964/08,48.5,51.4,29.9,51.5,60.8,12.9,35.9,,125.6,50.2,6.57,
1964/09,48.6,51.4,29.9,51.3,60.8,12.9,35.8,,125.3,50.3,6.57,
1964/10,48.6,51.4,29.9,50.9,60.8,12.9,35.6,,125.1,50.4,6.57,
1964/11,48.6,51.4,30.1,50.4,60.8,12.8,35.6,,124.7,50.4,6.57,
1964/12,48.6,51.4,30.3,50,60.8,12.9,35.6,,124.7,50.2,6.57,
1965/01,49,51.7,30.3,50.7,61.3,13,35.9,,125.3,49.5,6.21,
1965/02,49,51.7,30.4,51,61.3,13.1,35.7,,125.3,49.5,6.21,
1965/03,49,51.6,30.4,50.5,61.1,13.2,35.3,,125.1,49.4,6.21,
1965/04,49,51.6,30.4,50.6,61,13.2,35.1,,125.1,49.5,5.84,
1965/05,49,51.5,30.4,50.2,60.8,13.2,35.1,,124.7,49.5,5.84,
1965/06,48.8,51.4,30.6,50.2,60.6,13.1,34.8,,124.2,49.7,5.48,
1965/07,48.7,51.3,30.6,50,60.3,13,34.3,,124.2,49.7,5.48,
1965/08,48.8,51.3,30.6,50,60.2,12.9,34.8,,124.2,49.5,5.48,
1965/09,49,51.4,30.9,50.5,60.1,12.9,35.2,,124.2,49.4,5.48,
1965/10,49,51.4,31,50.3,59.9,12.9,35.1,,124.1,49.5,5.48,
1965/11,49.1,51.4,31.1,50.2,59.5,12.9,34.8,,124,49.5,5.48,
1965/12,49.3,51.5,31.2,50.2,59.5,13,34.6,,123.3,49.7,5.48,
1966/01,49.6,51.7,31.1,50.2,59.5,13,34.8,,123.3,50.3,5.48,
1966/02,49.8,52.2,31.1,50.3,59.1,12.9,34.9,,123.4,50.8,5.48,
1966/03,49.8,52.2,31.1,50.2,59,12.8,35.1,,123.6,50.8,5.48,
1966/04,49.8,52.3,31.2,50,59,12.8,35.3,,124,50.4,5.48,
1966/05,49.8,52.4,31.2,50,58.9,12.7,35.3,,124,50.8,5.48,
1966/06,50,52.5,31.2,50.4,58.7,12.5,35.3,,124.1,51.1,5.48,
1966/07,50.2,52.6,31.3,51,58.4,12.7,35.8,,124.2,51.1,5.48,
1966/08,50.3,52.8,31.3,51.7,58.5,12.7,37,,124.2,50.8,5.48,
1966/09,50.3,52.6,31.4,51.8,58.5,12.7,36.9,,124.4,50.2,5.48,
1966/10,50.6,52.8,31.3,51.7,58.7,12.7,36.7,,124.8,50.2,5.48,
1966/11,50.6,52.8,31.3,51.8,58.7,12.5,36.9,,124.8,50.3,5.48,
1966/12,50.8,52.8,31.3,52.2,58.8,12.5,37.8,,125.1,50.2,5.48,
1967/01,51.5,53.3,31.2,52.8,58.8,12.5,40.1,,125.1,50.2,5.48,
1967/02,51.5,53.2,31.2,52.8,58.7,12.7,39.3,,124.2,50.3,5.48,
1967/03,51.5,53.1,31.4,52.9,58.8,12.7,38,,124.2,50.2,5.48,
1967/04,51,52.9,31.4,53,58.7,12.5,36.9,,124.1,49.7,5.48,
1967/05,51,53,31.5,54,58.7,12.5,36.6,,124.1,49.7,5.48,
1967/06,51,53,31.5,54.4,58.5,12.3,36.8,,124.2,49.7,5.48,
1967/07,51,53.1,31.4,54.6,58.4,12.5,36.9,,124.2,49.7,5.48,
1967/08,51.5,53.1,31.5,55.1,58.3,12.7,36.2,,124.2,49.5,5.48,
1967/09,51.6,53.2,31.6,55.7,58.2,12.8,35.8,,124.4,49.5,5.84,
1967/10,51.9,53.2,31.7,55.7,58,12.8,35.6,,124.4,50.2,5.84,
1967/11,52,53.4,31.8,55.3,58,12.9,35.4,,124.7,50.4,5.84,
1967/12,52,53.4,31.9,54.7,58.1,12.9,35.2,,124.4,50.8,5.84,
1968/01,51.9,53.3,31.7,55.4,58,12.9,34.8,,124.4,51.1,6.21,
1968/02,52,53.4,31.7,55.7,57.9,12.9,34.6,,124.7,51.1,6.21,
1968/03,52,53.4,31.6,55.2,57.8,13,34,,124.8,51.1,6.21,
1968/04,51.7,53.1,31.7,54.3,57.7,12.9,33.5,,124.4,50.2,6.21,
1968/05,51.8,53.2,32.9,54.3,57.4,12.8,33.8,,124.2,50.2,6.21,
1968/06,51.8,53.3,33,54.7,57.3,12.8,34,,124.2,50.2,6.21,
1968/07,51.8,53.2,33,54.6,57,12.7,33.9,,124.2,49.7,6.21,
1968/08,51.8,53.2,32.8,54.4,57,12.7,34,,124.2,49.5,5.84,
1968/09,52,53.4,32.9,54.5,57,12.7,34.3,,124.2,49.5,5.84,
1968/10,52.2,53.4,33,54.3,56.9,12.7,34.4,,124.7,49.5,5.84,
1968/11,52.2,53.4,33.1,54.3,56.9,12.7,34.4,,124.8,50,5.84,
1968/12,52.2,53.4,33.2,54.2,56.7,12.7,34.1,,124.8,50.2,5.84,
1969/01,52.2,53.5,33.2,54.2,56.6,12.7,34,,125.4,50.3,5.84,
1969/02,52.2,53.5,33.3,53.7,56.6,12.5,33.9,,125.8,50.4,5.84,
1969/03,52.3,53.5,33.4,53.6,56.7,12.5,34,,126.1,50.8,5.84,
1969/04,52.3,53.8,33.5,53.6,56.8,12.5,34.8,,126.4,51.1,5.84,
1969/05,52.5,54,33.5,54,56.7,12.5,35.3,,127,51.5,5.84,
1969/06,52.6,54,33.6,54.2,56.7,12.3,35.6,,127.4,51.7,5.84,
1969/07,52.7,54,33.6,54.2,56.3,12.5,35.7,,128.1,51.4,5.84,
1969/08,53,54.3,33.6,54.3,56.3,12.5,36.3,,128.3,51.4,5.84,
1969/09,53.6,54.8,33.7,54.4,56.4,12.5,37.3,,129.1,51.1,6.25,
1969/10,53.6,54.9,33.8,54.4,56.6,12.5,37.8,,129.7,51.4,6.25,
1969/11,53.8,55.2,34,54.6,56.6,12.5,37.6,,130.5,52,6.25,
1969/12,54,55.5,34.2,55.7,56.6,12.5,38.2,,131.5,52,6.25,
1970/01,54.3,56,33.9,57.6,57,12.5,39.2,,133.4,53.1,6.25,
1970/02,54.6,56.4,34.1,57.6,57,12.7,39.7,,134.2,53.3,6.25,
1970/03,54.8,56.5,34.1,57.8,57.1,12.7,39.6,,134.2,53.6,6.25,
1970/04,54.9,56.7,34.5,58.4,57,12.7,39.5,,134.2,53.6,6.25,
1970/05,54.9,56.8,34.6,58.3,57,12.7,38.9,,134.3,53.5,6.25,
1970/06,54.7,56.7,34.7,58.1,57,12.7,38.2,,134.3,53.1,6.25,
1970/07,54.7,56.7,34.8,58.5,56.7,12.8,38.5,,134.2,52.9,6.25,
1970/08,54.8,56.7,35,58.6,56.6,12.8,38.8,,133.4,52.6,6.25,
1970/09,54.8,56.7,35.4,58.5,56.7,12.8,38.3,,133.2,52.6,6.25,
1970/10,54.7,56.6,35.9,58.4,56.6,13.1,37.8,,132.8,52.3,6,
1970/11,54.6,56.4,36,58.1,56.4,13.3,37.2,,132.4,52.6,6,
1970/12,54.5,56.2,36.1,57.6,56.4,13.3,37.2,,132.3,52.6,6,
1971/01,54.4,56.2,36.1,56.8,56.3,13.6,37.3,,132.2,52.9,5.75,
1971/02,54.2,56,36.2,56.9,56.3,13.6,36.9,,132.3,53.1,5.75,
1971/03,54.2,55.9,36.2,56.8,56.2,13.8,36.2,,132.3,53.6,5.75,
1971/04,54.3,56.2,36.3,56.5,56.1,14.3,36.2,,132.4,54,5.75,
1971/05,54.3,56.2,36.5,56.5,56.2,14.3,36.1,,132.8,54,5.5,
1971/06,54.2,56.1,36.5,56.6,56.3,14.3,35.8,,132.8,54,5.5,
1971/07,54.2,56,36.6,56.5,56.2,14.3,35.9,,133.2,54.2,5.25,
1971/08,54.4,56.2,36.7,56.3,56.6,14.3,36.2,,132.3,54.2,5.25,
1971/09,54.3,56,36.7,55.7,56.7,14.3,35.8,,131.1,52.3,5.25,
1971/10,54.1,55.9,36.7,55.4,56.6,14.2,35,,130.5,51.5,5.25,
1971/11,54,55.9,36.7,55.5,56.7,14.2,34.8,,129.7,51.1,5.25,
1971/12,54.2,55.9,36.7,55.7,56.4,14.1,35.2,,128.4,50.3,4.75,
1972/01,54.1,55.9,36.7,56,56.4,14,35.9,,127.1,50.2,4.75,
1972/02,54.2,56,36.7,56.5,56.2,14,36,,126.4,50,4.75,
1972/03,54.3,56,36.7,56.5,56.1,14,36.4,,126.1,50,4.75,
1972/04,54.5,56.2,36.6,56.8,56.1,14,36.7,,126.4,50.2,4.75,
1972/05,54.5,56.4,36.7,56.9,56.1,14.1,36.8,,127.1,50.2,4.75,
1972/06,54.5,56.4,36.7,57.2,56.2,14.1,36.9,,127.4,50.2,4.25,
1972/07,54.6,56.5,36.7,56.9,56.1,14.1,37.2,,127.1,49.7,4.25,
1972/08,54.9,56.7,36.7,57.6,56.2,14.1,37.8,,127.4,50,4.25,
1972/09,55.6,57,36.8,59,56.3,14.2,37.9,,127.8,50.4,4.25,
1972/10,56,57.4,36.9,60.2,56.4,14.3,38,,128.3,51.5,4.25,
1972/11,56.8,58.3,37,60.6,56.6,14.4,38.2,,128.7,52.2,4.25,
1972/12,57.6,59.3,37.2,62.3,56.7,14.4,38.8,,129.3,53.6,4.25,
1973/01,58.3,59.9,37.7,66.1,56.8,14.4,39.7,,131.1,56.7,4.25,
1973/02,59.3,60.8,38.6,71.2,57,14.5,39.9,,130.5,55.6,4.25,
1973/03,60.8,62.2,39.2,79.6,57.2,14.7,39.9,,131.2,56.7,4.25,
1973/04,61,62.7,39.2,77.6,58.1,14.9,40,,133.4,56.3,5,
1973/05,61.3,63.3,39.6,78.3,58.4,15,40,,135.2,57.5,5.5,
1973/06,62.1,63.9,40,80.3,58.5,15,40.8,,137.2,59.2,5.5,
1973/07,62.9,64.9,40.4,81.8,59,15,41.9,,139.2,61.6,6,
1973/08,64.6,66.3,40.9,83,59.9,15.1,44.1,,141.4,63.8,7,
1973/09,65.9,67.5,41.9,81.6,61,15.2,46.6,,143.5,63.4,7,
1973/10,67,68.9,42.6,81.4,63.1,15.4,47,,148.2,65,7,
1973/11,68.9,70.8,43.9,82.5,66.8,16.3,47.2,,154.8,69.4,7,
1973/12,74,76.6,45.2,87,77.7,18.9,49.3,,159.2,72.5,9,
1974/01,77.7,80.7,48.2,88.6,81.2,19.1,51.1,,172.6,81.5,9,
1974/02,79.4,82.2,49.8,86.2,81,19.4,50.5,,177.9,95,9,
1974/03,79.8,82.8,50.4,83.9,80.8,22.3,50.4,,177.7,96.5,9,
1974/04,80.4,83.3,50.3,82.1,81.3,27.3,50.6,,181,98.8,9,
1974/05,80.7,83.5,51,81.3,81.9,27.3,51.1,,184.5,101.3,9,
1974/06,81.6,83.9,51.1,78.8,83.7,28.3,53.4,,187.3,102.7,9,
1974/07,82.2,84.4,51.4,77.1,85.2,28.9,57.1,,194.2,106.2,9,
1974/08,82.5,84.6,52.1,74.5,87.1,28.9,57.4,,199,110.3,9,
1974/09,82.5,84.6,52.8,72.7,88.4,29.1,57.4,,197.4,109.5,9,
1974/10,83,85.1,54.2,71.8,90.7,32,55.7,,196.8,110.7,9,
1974/11,83.3,85.5,55.5,72.9,91.6,32.2,54.5,,194.7,111.5,9,
1974/12,83.5,85.7,55.9,73.5,91.7,32.4,54,,192.7,112.1,9,
1975/01,83.3,85.7,56.4,72.3,92.6,32.5,53,,190.7,111.5,9,
1975/02,83.2,85.4,56.1,72.7,92.5,32.7,53,,183.9,109.2,9,
1975/03,83.2,85.1,56.1,73.1,92.9,33.2,53.3,,180.5,107,9,
1975/04,83.2,85.4,55.8,74.3,93.1,33.2,53.5,,180.8,108.3,8.5,
1975/05,83.2,85.5,55.9,75.4,93.1,33.2,53.3,,180.2,108.3,8.5,
1975/06,83.1,85.1,55.9,76.2,93.2,33.4,52.7,,179.8,107.9,8,
1975/07,83.2,85.4,55.5,77.4,93.4,34,53.1,,178.6,109.2,8,
1975/08,83.5,85.6,55.5,78.3,93.5,34.2,54.8,,178.9,111.1,7.5,
1975/09,83.9,85.9,56.1,78.1,93.6,34.4,55.2,,177.9,111.7,7.5,
1975/10,84.3,86.1,56.3,78.7,94.7,34.8,55.2,,177.8,113.1,6.5,
1975/11,84.3,86.1,56.6,78.9,95.2,34.8,54.9,,177.4,114.4,6.5,
1975/12,84.8,86.5,57.5,78.9,95.4,35.2,55.2,,177.9,115.6,6.5,
1976/01,85.6,87.2,59.6,79.6,96,35.6,56.1,,177.9,116,6.5,
1976/02,86,88,59.8,80.9,96.1,35.9,57.5,,178.6,116.4,6.5,
1976/03,86.6,88.5,60.4,82.2,96.6,36.3,58.3,,178.9,116.4,6.5,
1976/04,87,89.2,60.6,83.8,97.7,36.6,58.6,,179.8,116.7,6.5,
1976/05,87.2,89.4,60.8,84.5,98.3,36.6,59,,180.2,117.5,6.5,
1976/06,87.5,89.6,60.9,85.1,99.2,36.9,59.1,,181.6,118,6.5,
1976/07,88.6,90.6,61.2,85.7,99.5,37.7,60.4,,180.2,117.9,6.5,
1976/08,89.5,91.3,61.9,86.8,99.4,37.7,62.7,,178.8,115.6,6.5,
1976/09,90,91.7,61.9,87.5,99.4,37.7,62.7,,177.7,114.4,6.5,
1976/10,90.2,91.9,62,87.5,99.7,37.7,63,,178.2,115.1,6.5,
1976/11,90.3,92,62.2,86.9,99.8,37.8,63.2,,178.8,116.4,6.5,
1976/12,90.5,92.1,62.7,86.4,100.2,38.1,63,,178.6,116,6.5,
1977/01,90.5,92.2,62.8,85.1,100.2,38.1,63,,176.6,116,6.5,
1977/02,91,92.3,63,84.2,100,38.1,63.2,,174.8,116.7,6.5,
1977/03,91,92.3,63.3,84.2,100,38.1,63,,172.9,116.7,6,
1977/04,91.2,92.7,63.8,84.2,100.3,38.3,62.7,,171.6,115.7,5,
1977/05,91.3,92.9,64,84.2,100.4,38.4,63,,172.9,115.9,5,
1977/06,91.3,92.7,64,83.7,100.4,38.4,63.1,,171.7,113.1,5,
1977/07,91.1,92.6,64,82.7,99.8,38.5,63.1,,169.7,109.4,5,
1977/08,91.3,92.7,63.9,82.8,99.8,38.3,64.7,,170.4,109.2,5,
1977/09,91.5,92.7,63.7,82.7,99.7,38.3,65.1,,171,109.4,4.25,
1977/10,91.5,92.9,63.6,83.3,99.6,38.1,65.2,,167.9,106.2,4.25,
1977/11,91.3,92.6,63.7,82.7,99.2,37.9,64.9,,164.7,102.7,4.25,
1977/12,91.1,92.3,63.5,82.6,98.5,37.7,64.7,,163.5,101.1,4.25,
1978/01,91,92.3,63.1,83.4,97.8,37.4,65,,163.6,101.1,4.25,
1978/02,91,92.3,63.2,84.5,96.2,37.1,65.6,,165,101.2,4.25,
1978/03,91.1,92.3,63.2,85.6,95.4,36.3,66.2,,163.6,99.6,3.5,
1978/04,91.2,92.3,63.3,86.1,95.3,36,66.6,,161.7,95.7,3.5,
1978/05,91.2,92.3,64,86.3,94.7,35.7,66.6,,164.7,97.1,3.5,
1978/06,91.2,92.3,63.9,86.4,94.7,35.5,66.7,,161.7,93.8,3.5,
1978/07,91,92.1,63.7,86.3,94,35.2,66.8,,157.7,87.4,3.5,
1978/08,90.6,91.8,62.9,86.6,93.4,34.6,66.8,,153.1,83,3.5,
1978/09,90.4,91.3,62.8,86.6,93.2,33.8,66.6,,154.2,84.2,3.5,
1978/10,90,91.2,62.8,86.4,92.6,33.2,66.7,,152.3,83.5,3.5,
1978/11,90,91.1,62.7,86.8,92.5,32.5,66.6,,155.5,85.3,3.5,
1978/12,90.1,91.2,62.7,87.2,92.6,32.4,66.8,,158.7,87.9,3.5,
1979/01,90.4,91.7,62.8,87.7,92.6,32.4,67.1,,160.3,90.3,3.5,
1979/02,91,92.1,62.9,88.4,93.1,32.4,67.1,,162.7,93.8,3.5,
1979/03,91.5,92.7,63,88.7,94.6,33,67.1,,166.7,96.5,3.5,
1979/04,92.6,93.4,63.1,88.9,98.5,33.9,67.4,,171.7,102.3,4.25,
1979/05,93.4,94.5,63.3,88.9,100.2,35.7,67.4,,174.8,109.6,4.25,
1979/06,94.3,95.6,63.5,88.9,101.4,37.7,67.6,,176.6,113.4,4.25,
1979/07,96,97.2,64,88.7,105.1,41.4,67.9,,177.1,119.5,5.25,
1979/08,97,98.6,64,89.5,108.1,44.1,68.2,,178.6,125.8,5.25,
1979/09,98.1,99.8,64,89.9,110.4,46.4,68.3,,180.9,130.1,5.25,
1979/10,98.8,100.6,64.2,90.5,111.9,47.2,68.4,,185.5,135.1,5.25,
1979/11,99.6,101,64.5,90.4,113.1,47.7,68.4,,192.2,145.1,6.25,
1979/12,100.9,102.2,64.6,90.4,114.2,52.7,68.6,,192.7,152.9,6.25,
1980/01,102.9,104.7,66.2,90.7,118.1,55.1,69.2,,193.7,166.5,6.25,
1980/02,104.8,106.7,67,92.1,120.6,57.7,69.7,,196.7,177.5,7.25,
1980/03,106.4,108.5,67.8,92.8,123.6,61.9,70.3,,199.3,180,9,
1980/04,109.7,110.6,68.9,94.2,127.5,64.6,74.8,,201.5,182.2,9,
1980/05,110.6,111.8,70.8,94.5,128.4,67,75.3,,193.4,171.4,9,
1980/06,111,112.5,71,94.2,128.7,69,74.8,,188.3,166.2,9,
1980/07,111.4,112.6,71.1,94.1,129.3,67.9,74.6,,189.6,168.4,9,
1980/08,112,113.2,71.3,94.7,129.5,71.7,74.8,,191.3,172.5,8.25,
1980/09,112.2,113.3,71.7,95.2,129.5,71.7,74.8,,187.9,168.8,8.25,
1980/10,111.5,112.9,71.9,94.4,128.5,71,74.3,,186.4,164,8.25,
1980/11,111.4,112.8,72.1,94.2,127.6,71.1,73.9,,187.9,166.2,7.25,
1980/12,111.4,112.5,72.3,93.6,127.5,70.9,73.7,,186.8,164.7,7.25,
1981/01,111.1,112.2,72.9,93.6,126.2,70.8,73.5,,184.5,162,7.25,
1981/02,110.6,111.7,72.7,94,125.1,70,72.9,,185.8,164.5,7.25,
