Series code,PR01'PRCG20_2200000000,PR01'PRCG20_2200010001,PR01'PRCG20_2200120001,PR01'PRCG20_2200220001,PR01'PRCG20_2200520001,PR01'PRCG20_2200620001,PR01'PRCG20_2200920001,PR02'PRCS15_5200000000,PR01'PRCG20_2400000000,PR01'PRCG20_2600000000,IR01'MADR1M,FM02'STRACLUCON
1981/03,110.4,111.4,72.7,94.2,124.6,69.6,72.4,,187.4,167.2,6.25,
1981/04,110.5,111.6,72.9,94.2,124.5,70.1,72.9,,190.7,170.5,6.25,
1981/05,110.9,112.1,74,94.2,124.7,72.6,72.9,,193.9,174.7,6.25,
1981/06,110.8,112,74,94.2,122.1,74.1,73.3,,196.2,176.8,6.25,
1981/07,111,111.9,73.9,94.2,122.4,74.1,73.3,,199.6,179.6,6.25,
1981/08,111.4,112.5,74,94.9,122.8,76.5,72.9,,201.2,180.6,6.25,
1981/09,111.7,112.7,74,95.2,122.8,77.5,72.6,,199.6,178.4,6.25,
1981/10,111.4,112.7,74,95.9,123.7,77.6,72.3,,199.9,179,6.25,
1981/11,111.6,112.8,74.1,96.1,124.3,77.7,72.3,,196.7,176.1,6.25,
1981/12,111.7,112.9,74,96.5,124.3,77.7,72.3,,194.7,172.3,5.5,
1982/01,111.5,112.8,73.6,97.1,124.4,77.7,72.2,,196.7,174.3,5.5,
1982/02,111.5,112.8,73.7,97,124.3,77.5,72.3,,200.4,180.1,5.5,
1982/03,111.5,112.7,73.7,96.5,124,77.5,72.3,,202.2,182.9,5.5,
1982/04,111.6,112.7,73.7,96.4,123.3,78.4,72.6,,203.3,185.1,5.5,
1982/05,111.4,112.6,73.6,96.6,122.7,78.8,72.4,,198.4,180.9,5.5,
1982/06,111.2,112.2,73.3,96.6,122.1,78.8,72.3,,203.8,185.9,5.5,
1982/07,111.4,112.3,73.6,96.5,121.1,78.9,72.3,,205,190,5.5,
1982/08,111.8,112.8,73.7,96.4,121,81.1,73.3,,203.8,191.8,5.5,
1982/09,112.2,112.9,73.7,96.4,121,81.6,73.7,,204.4,194,5.5,
1982/10,111.7,113.1,73.4,96.2,121.1,82.2,73.9,,205.7,198.1,5.5,
1982/11,111.8,113.2,73.6,96.1,121.3,82.2,74,,202.2,196.2,5.5,
1982/12,111.7,113.1,73.6,95.6,122,82.2,73.7,,194.2,185.7,5.5,
1983/01,111.5,112.7,73.2,94.8,120.6,82.2,73.3,,189.8,179.2,5.5,
1983/02,111.5,112.7,73.3,94.4,120.7,82.3,72.9,,189.6,179.6,5.5,
1983/03,111.4,112.5,73.4,93.9,120.5,82.3,72.8,,189.8,175.5,5.5,
1983/04,110.6,111.7,73.8,94,120.2,77,72.8,,189.8,173.7,5.5,
1983/05,110.8,111.9,75.4,94.3,119.7,77,72.9,,188.8,168.9,5.5,
1983/06,110.8,111.9,75.6,94.7,119.3,77,72.9,,190.4,170.5,5.5,
1983/07,111,111.9,75.8,94.6,118.5,76.3,72.9,,190.4,170.9,5.5,
1983/08,110.5,111.2,76.2,94.7,118.4,71.8,72.9,,191.6,173.6,5.5,
1983/09,110.7,111.4,76.6,95.1,118.5,71.8,73.1,,190.9,173.5,5.5,
1983/10,110.5,111.6,77.1,94.9,118.5,72,73.3,,188,168.4,5,
1983/11,110.6,111.7,77.4,95.2,118.7,72,73.3,,188.4,168.4,5,
1983/12,110.8,111.8,77.5,96,119,72,73.2,,188.3,167.7,5,
1984/01,110.8,111.8,77.4,96.8,118.7,71.8,73.3,,187.9,167.5,5,
1984/02,111,111.9,77.5,97.1,118.9,71.6,73.4,,189.1,167.2,5,
1984/03,111,111.9,77.4,97.1,117.3,71.7,73.4,,186.1,164,5,
1984/04,110.9,111.9,77.5,97.1,117.2,71.3,73.3,,186,163.8,5,
1984/05,111,112,78.4,97.1,116.8,71,72.9,,188.7,165.5,5,
1984/06,110.9,111.9,78.5,96.6,116.9,70.9,72.8,,190.2,165.5,5,
1984/07,111.1,111.9,78.3,97,116.5,70.8,72.9,,193.9,167.2,5,
1984/08,111.2,111.9,78.2,96.8,116.5,71,72.8,,193.7,167.5,5,
1984/09,111.3,112,77.9,96.8,116.4,72,73.2,,194.2,168.2,5,
1984/10,110.9,112,77.8,97.1,116.8,72,73.3,,194.2,168.4,5,
1984/11,110.9,112,77.9,97.3,116.6,72.2,73.3,,192.3,167.1,5,
1984/12,110.9,111.9,78,97.2,116.6,71.9,73.2,,193.3,167.8,5,
1985/01,111.5,112.7,77.7,97.5,117.1,72.9,73.2,98.3,196.5,172.5,5,
1985/02,111.5,112.6,77.7,97.3,117.2,72.9,73.2,98.1,198.4,175,5,
1985/03,111.2,112.2,77.8,97.1,115.3,72.2,73,98.3,197.5,173.6,5,
1985/04,111,112,77.7,97.2,115.1,72.3,72.8,99,194.7,171.2,5,
1985/05,110.5,111.6,77.8,97,114.8,72.2,72.6,99,194.1,170.3,5,
1985/06,110.2,111,77.7,96.2,114.8,71.9,72.6,99,192.3,167.8,5,
1985/07,110.2,110.8,77.4,95.3,114.5,71.7,72.4,99,189.4,163.8,5,6.4167
1985/08,110,110.5,77.5,95.2,114.4,71,72.3,98.7,187.3,160.4,5,6.2476
1985/09,109.7,110.2,77.5,95.2,114.3,70.1,72.3,98.7,185.5,158.7,5,6.4972
1985/10,109,109.7,77.3,94.4,114.2,69.8,72.3,98.8,177.4,149.9,5,6.66
1985/11,108.6,109.4,77.3,94,114,69.5,71.7,98.7,172.6,144.2,5,7.4185
1985/12,108.4,109.2,77,93,113.9,69,71.3,98.8,170.9,143.3,5,8.2425
1986/01,108.2,108.9,76.8,92.2,113.3,68.8,71,98.6,172,142.9,4.5,7.0455
1986/02,107.5,108.4,76.8,91.7,112.1,67.1,70.3,98.5,166,133,4.5,6.0256
1986/03,107.2,107.9,76.8,90.6,111,65.7,69.7,98.6,163.6,118.7,4,5.7552
1986/04,106.3,106.9,76.5,89.7,109.7,61.1,69.2,99,162,109.6,3.5,4.9661
1986/05,106,106.7,77,88.7,108.7,60.8,68.6,98.9,158.1,101.1,3.5,4.3984
1986/06,105.2,106.3,76.9,87.8,108,58.5,68.4,99.1,159.1,99.3,3.5,4.5234
1986/07,104.8,105.5,76.6,86.6,106.8,55.5,68.2,99,155.3,92.5,3.5,4.6298
1986/08,104.2,105.1,76.3,86.2,105.8,55.2,68,98.9,153.3,86.9,3.5,4.6771
1986/09,103.5,104.2,76.3,86.7,104.6,49.1,67.9,98.9,154.1,87.9,3.5,4.7585
1986/10,102.4,103.3,76,87.9,103.6,43.8,67.4,99.1,155.3,91.3,3.5,4.5365
1986/11,102.2,103.1,76,88,103.5,43.7,66.9,99.2,158.7,93.9,3,3.9048
1986/12,102.1,103,75.9,88.1,103.1,43.7,66.6,99.3,158.7,94.8,3,4.315
1987/01,101.6,102.6,75.8,88,103,43.4,66,99,155.5,94.5,3,4.3304
1987/02,101.3,102.4,75.6,87.2,103.3,43.7,65.9,98.9,154.3,95.7,2.5,4.2768
1987/03,101.4,102.6,75.5,87.2,103.5,45.9,65.6,98.9,154,96,2.5,3.9922
1987/04,101.2,102.2,75.5,86.6,103.3,46.7,65.2,99.6,150,93.1,2.5,3.7147
1987/05,101.1,102.1,75.5,86.7,103.3,46.7,65.1,99.5,148.2,93.1,2.5,3.2955
1987/06,101.2,102.1,75.6,87.9,103.6,46.6,64.9,99.5,151,95,2.5,3.3073
1987/07,101.6,102.4,75.5,88.5,103.7,46.4,65.1,99.7,154.8,98.5,2.5,3.295
1987/08,102,102.9,75.5,89.1,104,46.4,66,99.5,154,99.2,2.5,3.3151
1987/09,102.3,103.2,75.5,89.3,104.3,47.2,67.7,99.5,151.6,97.7,2.5,3.5142
1987/10,102.2,103.2,75.5,89.8,104.4,47.3,68.6,99.7,151.7,98.5,2.5,3.5
1987/11,102.2,103.2,75.5,89.3,104.1,47.4,69.2,99.7,148.7,95.7,2.5,3.5268
1987/12,102.1,103.2,75.5,88.5,104.1,47.4,69.3,99.8,145.9,93.1,2.5,3.9575
1988/01,101.4,102.9,75.5,88.6,104.3,44.8,68.8,99.7,145.6,91.3,2.5,3.6994
1988/02,101.2,102.6,75.6,88.1,104.4,44.5,68.2,99.5,146.3,91.5,2.5,3.5852
1988/03,101.2,102.6,75.4,88.5,104.5,44.2,68.2,99.7,146.1,91.9,2.5,3.7734
1988/04,101,102.1,75.2,88.6,103.1,43.7,67.8,100.5,146.6,90.3,2.5,3.4946
1988/05,100.9,102.1,75.1,88.7,103.1,43.9,67.6,100.5,146.1,90.3,2.5,3.4643
1988/06,101,102.2,75.1,89.6,103.3,43.8,68.2,100.8,147.3,92.5,2.5,3.5938
1988/07,101.2,102.2,75.6,89.1,103.1,43.3,68.6,100.9,150.8,94.4,2.5,3.8646
1988/08,101.2,102.2,75.6,89.1,103.4,44,68.6,100.8,152,93.8,2.5,3.98
1988/09,101.4,102.4,75.7,89.1,103.4,43.9,68.6,100.8,152.4,93.9,2.5,4.0852
1988/10,101.1,102.4,75.9,87.9,103.3,43.9,68.5,101.6,150.1,91.9,2.5,4.1712
1988/11,101.1,102.2,75.8,87.7,103.1,43.4,68.2,101.6,147.3,87.6,2.5,3.9432
1988/12,101.1,102.2,75.7,87.2,103.1,43.4,68,101.7,147.2,87.3,2.5,4.3625
1989/01,101,102.2,75.6,87.7,103.1,43.3,68.2,101.9,149,89.9,2.5,4.09375
1989/02,101.2,102.4,75.8,87.9,103.1,43.4,68.4,101.7,149.3,92.2,2.5,4.17928
1989/03,101.3,102.6,75.8,88.6,103,43,68.4,102.1,150.8,93.9,2.5,4.25426
1989/04,103.2,104.6,77,91.7,105.8,44.9,70.7,105.6,151.6,96.5,2.5,4.42031
1989/05,103.4,105,76.8,92.4,106,46.1,71.2,105.7,154.3,100,3.25,4.675
1989/06,103.5,105.1,76.8,94.2,106.1,46.1,71.8,106.1,158.3,102.3,3.25,5.13778
1989/07,103.9,105.3,77.3,93.6,105.9,47.2,72.2,106.3,156.7,101,3.25,5.2247
1989/08,104,105.4,77.4,92.9,106.1,47.5,72.2,106.2,156.1,100.5,3.25,5.38043
1989/09,104.1,105.5,77.4,92.2,106.1,48.4,72.2,106.5,158.3,101.8,3.25,5.43125
1989/10,103.7,105.3,77.3,91,105.6,48.4,71.9,106.9,156.7,100.3,3.75,6.00893
1989/11,103.6,105.2,77.4,91.1,105.5,48.4,71.8,107,157.7,100.6,3.75,6.15156
1989/12,103.6,105.2,77.4,91.2,105.6,48.4,71.7,107.1,157.7,100.6,4.25,6.44792
1990/01,104,105.7,77.4,91.1,106.1,49.5,71.7,107.5,159.7,102.4,4.25,6.58059
1990/02,104,105.6,77.5,91,106.1,50.3,71.5,107.7,159.7,103.6,4.25,6.64309
1990/03,104.1,105.7,77.8,91,106,50.5,71.5,108,163.9,107.2,5.25,6.81696
1990/04,104.1,105.7,77.9,91.3,104.6,50.8,71.5,109.6,166.8,109.5,5.25,7.1625
1990/05,104,105.6,78.1,91.3,104.6,50.8,71.5,109.7,163.4,107.2,5.25,7.25893
1990/06,104.1,105.7,78.8,91,104.7,50.8,71.8,109.7,162.6,105.8,5.25,7.36458
1990/07,104.4,105.8,79.2,90.6,104.7,51,72.1,109.9,160.3,103.7,5.25,7.52415
1990/08,104.6,106,79.4,90.7,105,50.8,72.3,109.9,159.5,104.9,6,7.54348
1990/09,105.1,106.4,79.9,90.7,105.4,54.2,72.3,110,153.7,107.1,6,7.76316
1990/10,105.3,106.9,80.4,90.8,107.7,58.1,72.3,110.8,148.5,109.4,6,7.81108
1990/11,105.6,107.3,80.5,91.1,110.2,59.6,72.6,111,147.7,110.1,6,8.07656
1990/12,105.7,107.4,80.5,91.4,111,58.4,72.6,111,150.4,110.9,6,8.22969
1991/01,105.8,107.6,80.6,91.8,111.6,57.6,72.6,111.3,151.5,107.8,6,8.05428
1991/02,105.9,107.6,81,92.1,111.9,56.7,72.6,111.3,149,102.4,6,8.12007
1991/03,105.9,107.6,81.2,92.8,111.6,55.6,72.6,111.3,152.3,100.3,6,8.27813
1991/04,105.8,107.5,81.5,93.2,110.9,54.5,72.8,112.6,151.1,98.8,6,8.23363
1991/05,105.8,107.5,81.7,93.3,110.1,54.4,72.8,112.9,151.4,98.3,6,8.03274
1991/06,105.7,107.5,81.9,93.6,109.7,54.8,72.8,113,151.7,98.6,6,8.04063
1991/07,105.7,107.3,81.9,93.4,109.1,52.8,72.8,113.5,150.4,97.1,5.5,7.4606
1991/08,105.7,107.3,82,93.3,108.8,53,73.3,113.7,150.1,96.3,5.5,7.48438
1991/09,105.6,107.2,82.1,93.4,108.5,52.3,73.4,113.5,148.6,95.3,5.5,7.04934
1991/10,105.4,107.2,82.3,93.3,107.8,52.5,73.4,113.8,145.9,93.9,5.5,6.85795
1991/11,105.4,107,82.4,93.5,107.6,52.6,73.3,113.9,146,94.5,5,6.38281
1991/12,105.3,107,82.4,93.6,107.2,52.7,73.3,114,145.6,93.8,4.5,6.30952
1992/01,105.2,106.8,82.3,93.4,106.7,51.7,73.2,113.9,143,90.9,4.5,5.52632
1992/02,105.2,106.7,82.7,92.9,106.6,50.7,72.9,114,144.1,91.5,4.5,5.68257
1992/03,105.1,106.7,83,92.4,105.8,50.7,72.4,114.2,147.9,93.3,4.5,5.65327
1992/04,104.9,106.5,83.1,92.2,105,50,72.3,115.4,148.7,93.9,3.75,4.76637
1992/05,104.8,106.5,83.1,92,105,50.3,72.2,115.4,147.2,93.8,3.75,4.74507
1992/06,104.8,106.4,83.2,91.7,105,50.6,71.9,115.2,144.2,92.2,3.75,4.75284
1992/07,104.9,106.4,83.2,91.2,104.8,50.8,71.7,115.2,144.1,93.3,3.25,4.53125
1992/08,104.8,106.3,83.2,90.7,104.8,51.2,71.4,115.2,144.7,93.9,3.25,4.11905
1992/09,104.8,106.2,83.2,90.5,104.6,51.5,71.2,115.1,142.3,91.6,3.25,4.22656
1992/10,104.2,106,83.1,90,104.3,51.5,71,115.5,140.3,89.6,3.25,4.07386
1992/11,104.1,105.8,83.1,89.8,103.9,51.4,70.8,115.4,141,90.2,3.25,3.94572
1992/12,104.1,105.7,83.1,90,103.8,51,70.6,115.4,141,90.2,3.25,3.89489
1993/01,104,105.6,83.1,89.6,103.6,50.6,70.4,115.1,141.5,90.1,3.25,3.89967
1993/02,103.9,105.6,83,89,103.4,50.1,70.2,115.1,138.1,88.3,2.5,3.27632
1993/03,103.7,105.3,83,88.4,103,49.5,69.7,115.4,135.5,86.9,2.5,3.24185
1993/04,103.6,105.1,82.8,88.2,102.5,49.3,69.3,115.8,133,85.4,2.5,3.17857
1993/05,103.4,104.8,82.7,87.9,102.1,49.1,69.1,115.8,131.2,84.6,2.5,3.2066
1993/06,103.2,104.7,82.7,87.7,101.9,48.9,68.6,115.7,129,82.6,2.5,3.21429
1993/07,103.2,104.5,82.6,87.4,101.4,48.4,68.5,115.6,129.7,81.7,2.5,3.26278
1993/08,103,104.3,82.7,86.9,101.3,48,68.2,115.4,127,78.2,2.5,3.12926
1993/09,102.7,104.1,82.6,86.4,101,47.5,67.6,115.4,129.7,77.8,1.75,2.85781
1993/10,102.3,103.8,82.6,85.7,100.9,47.2,67.2,115,131.2,77.5,1.75,2.50781
1993/11,102.1,103.7,82.6,85.6,100.8,47.1,66.8,114.9,131.5,78.2,1.75,2.49531
1993/12,102,103.5,82.6,85.7,100.6,46.9,66.6,114.9,133.2,78.8,1.75,2.44196
1994/01,101.9,103.5,82.9,85.7,100.3,46.5,66.3,114.9,135.2,79.1,1.75,2.33125
1994/02,101.9,103.3,82.7,86.6,100,46.3,65.8,114.9,130.8,77.4,1.75,2.24013
1994/03,101.6,103.1,82.7,86.5,99.8,45.6,65.1,115,130.3,77.1,1.75,2.25
1994/04,101.5,102.9,82.8,86.7,99.4,45.2,64.5,114.9,129.2,76.1,1.75,2.175
1994/05,101.4,102.9,83,86.9,99.3,45.4,64.4,114.8,129.7,77.2,1.75,2.09046
1994/06,101.4,102.9,83,86.6,98.9,45.9,64.2,114.7,129.1,77.8,1.75,2.0625
1994/07,101.4,102.8,82.8,86.5,98.8,46.1,64.3,114.2,126.2,76.6,1.75,2.08185
1994/08,101.4,102.6,82.7,86.3,98.8,46.3,64.7,114,127.1,78.2,1.75,2.13043
1994/09,101.4,102.5,82.4,86.1,98.9,46.7,65.1,113.9,126.8,78.2,1.75,2.18906
1994/10,101,102.5,82.2,86,99.5,46.6,65.1,113.7,127.1,78.2,1.75,2.2375
1994/11,100.9,102.4,82.1,85.8,99.8,46.5,65.1,113.7,126.8,79.1,1.75,2.26719
1994/12,101,102.5,82.1,86.1,99.8,46.5,65.1,113.5,128.1,81,1.75,2.29315
1995/01,101.2,102.9,82,86.4,100.3,46.7,65,113.6,129,81.7,1.75,2.25
1995/02,101.2,102.9,82,86.2,100.4,46.8,65.4,113.8,127.8,81.1,1.75,2.21719
1995/03,101,102.6,82,85.9,100.6,46.8,65.7,113.8,122.7,78.1,1.75,2.18892
1995/04,100.9,102.5,82,85.6,101.2,46.6,65.4,113.5,117.5,73.7,1,1.525
1995/05,100.7,102.2,82,85.4,101.3,46.2,65,113.3,118.3,73.7,1,1.31
1995/06,100.6,102.1,82,85.2,101.4,46.3,64.4,113.3,118.3,73.2,1,1.28
1995/07,100.6,101.9,82,84.8,101.2,45.9,64,113,121.3,73.8,1,0.95
1995/08,100.3,101.7,81.9,84.5,101.2,45.6,63.4,112.3,127.6,76.9,1,0.88
1995/09,100.3,101.6,81.9,84.8,100.9,45.8,63.4,112.6,132.4,79.8,0.5,0.57
1995/10,99.9,101.5,82.1,84.8,100.8,46.2,63.5,112.6,132.4,80.2,0.5,0.47
1995/11,99.9,101.4,82.1,84.9,100.6,46.4,63.4,112.5,133,81,0.5,0.46
1995/12,99.9,101.3,82.1,85.1,100.5,46.4,63.3,112.1,132.4,81,0.5,0.46
1996/01,99.6,101.2,82.3,85.2,100.3,46.7,63.3,111.8,134.8,83.5,0.5,0.47
1996/02,99.5,101,82.3,85.4,99.8,47.9,63,111.8,134,83.5,0.5,0.46
1996/03,99.3,100.9,82.3,85.6,99.6,48.4,62.9,111.8,133.4,83.4,0.5,0.46
1996/04,99.1,100.7,82.4,85.9,99.1,48,62.6,111.8,133.5,84.4,0.5,0.49
1996/05,98.9,100.6,82.5,86,98.9,48.4,62.4,111.3,131,84.1,0.5,0.47
1996/06,98.6,100.3,82.5,85.9,98.9,48.8,62.3,111.4,131.9,84.8,0.5,0.47
1996/07,98.8,100.2,82.8,86,98.9,48.6,62.4,111.2,131.3,85,0.5,0.48
1996/08,98.6,100.1,82.8,85.9,98.9,48.9,62.5,110.7,129.7,84.3,0.5,0.44
1996/09,98.5,99.9,83,85.9,98.5,49.2,62.7,110.8,130.5,85.1,0.5,0.47
1996/10,98.3,99.8,83,85.8,98.7,49.5,62.9,110.9,131.9,87.5,0.5,0.48
1996/11,98.4,99.9,83,86.1,99.1,50.6,62.9,110.9,131.2,89.2,0.5,0.48
1996/12,98.6,100,83,86.2,99.2,51.7,62.9,110.7,131.9,90.1,0.5,0.49
1997/01,98.4,100,82.7,86.4,99.3,51.4,63,110.5,134,92.9,0.5,0.48
1997/02,98.5,100.1,82.7,86.6,99.4,52.7,62.9,110.5,137.6,96.3,0.5,0.5
1997/03,98.5,100.1,82.8,86.7,99.6,53.9,63,110.8,137.2,95.1,0.5,0.51
1997/04,100.4,101.8,84.5,88.7,101.6,54.1,64.2,112.7,138.9,95.4,0.5,0.5
1997/05,100.3,101.6,84.5,88.7,101.6,53.6,64.3,112.3,134.2,92,0.5,0.49
1997/06,100.1,101.5,84.6,88.7,101.8,52.9,64.5,112.5,129.5,88.9,0.5,0.5
1997/07,100.2,101.4,84.5,88.8,101.6,52.6,64.7,112.3,129.9,88,0.5,0.49
1997/08,100,101.2,84.5,88.8,101.7,51.7,64.7,112,131.4,88.7,0.5,0.48
1997/09,99.9,101.1,84.5,88.7,101.8,51.5,64.6,112.1,133.9,89.6,0.5,0.5
1997/10,99.4,100.9,84.3,88.6,101.7,51.5,64.4,112.2,133.4,89.8,0.5,0.48
1997/11,99.3,100.8,84.2,88.4,101.6,51.9,64.3,112.3,136.1,91.5,0.5,0.49
1997/12,99.3,100.7,84.3,87.9,101.6,52.7,64.2,112.1,138.8,93.2,0.5,0.39
1998/01,99.1,100.7,84.4,87.9,101.7,53,64,111.6,138.1,91.9,0.5,0.44
1998/02,98.8,100.5,84.4,87.5,101.5,52,63.8,111.6,135,88,0.5,0.43
1998/03,98.4,100.2,84.3,87,101,49.5,63.5,112,136.1,87.4,0.5,0.43
1998/04,98.1,99.9,84.3,86.9,100.5,48.6,63.2,111.8,137.6,87.9,0.5,0.44
1998/05,98,99.8,84.3,86.5,100.3,48.4,63,111.4,139.3,88.7,0.5,0.43
1998/06,98,99.6,84.6,86.2,100.2,49,62.7,111.6,142.9,90.8,0.5,0.44
1998/07,98,99.5,84.7,85.9,99.8,49.1,62.4,111.4,142.2,90.5,0.5,0.41
1998/08,97.9,99.4,84.8,85.5,99.6,49,62.2,110.9,144.2,91.4,0.5,0.43
1998/09,97.9,99.2,84.8,85.4,99.4,49,61.9,111,137.6,87.7,0.5,0.32
1998/10,97.3,99,84.7,85.1,99.3,48.8,61.4,111,129.5,82.7,0.5,0.24
1998/11,97.1,98.7,84.7,84.8,99.2,48.6,61.1,110.9,127.8,81.4,0.5,0.2
1998/12,97.1,98.7,85.2,84.6,99.1,48.4,60.9,110.6,125.6,79.5,0.5,0.25
1999/01,96.8,98.4,85,84.3,98.6,46.6,60.4,110.1,122.7,76.8,0.5,0.23
1999/02,96.7,98.1,85,84.2,98.5,46.1,60.2,110.2,124.8,77.7,0.5,0.18
1999/03,96.6,97.9,85,84.2,97.9,46.1,59.9,110.6,126.1,78.3,0.5,0.04
1999/04,96.3,97.8,84.9,84.1,97.9,47.3,59.8,110.3,126.2,79.1,0.5,0.03
1999/05,96.4,97.9,84.9,84.2,97.9,49,59.9,110,127.6,80.9,0.5,0.03
1999/06,96.3,97.9,84.8,84.2,97.9,49.7,59.9,110,126.4,81,0.5,0.03
1999/07,96.7,98,84.8,84.2,98.5,50.8,60,110,125.8,81.4,0.5,0.03
1999/08,96.8,98,84.8,84.2,98.8,52,60.1,109.5,121.7,80,0.5,0.03
1999/09,96.8,98.1,84.8,84.1,99.1,52.6,60.1,109.6,118,78.5,0.5,0.03
1999/10,96.7,98.2,84.8,84.1,100.3,53.9,60.1,109.8,118.7,79.2,0.5,0.02
1999/11,96.7,98.2,84.9,83.8,100.6,54.1,60.1,109.8,117.5,79.1,0.5,0.03
1999/12,96.7,98.2,84.9,83.5,100.6,54.6,60.1,109.6,115.8,78.5,0.5,0.02
2000/01,97.2,99.1,84.9,83.3,101.8,55.5,60,109.6,116.6,81.5,0.5,0.02
2000/02,97.2,99,85,84.2,101.8,55.6,60.1,109.8,119.9,84,0.5,0.03
2000/03,97.1,98.9,84.9,84.5,101.7,56.8,60.1,110.4,117.5,82.6,0.5,0.02
2000/04,96.9,98.6,85,84.1,101.2,57.9,60.2,109.7,116,81.7,0.5,0.02
2000/05,96.7,98.4,84.9,83.7,101.2,56.8,60.1,109.5,117.5,82.1,0.5,0.02
2000/06,96.7,98.4,84.9,83.2,101,58,60.1,109.6,116.7,81.4,0.5,0.02
2000/07,96.8,98.1,84.8,82.6,101.3,59.3,60.2,109.4,117.3,83,0.5,0.02
2000/08,96.8,98,84.8,82.9,101.2,59.5,60.2,108.2,116.8,83.3,0.5,0.16
2000/09,96.6,97.8,84.7,83.1,101.2,59.4,60.3,108.4,115,82.2,0.5,0.25
2000/10,96,97.7,84.5,83.1,101.6,61.7,60.3,108.6,115.5,83.9,0.5,0.25
2000/11,95.8,97.6,84.6,83,101.9,62.1,60.3,108.5,115.2,84.1,0.5,0.25
2000/12,95.8,97.4,84.5,82.8,102,62.5,60.2,108.1,118.1,85.7,0.5,0.24
2001/01,95.4,97.1,84.5,81.7,101.7,60.4,60,107.5,121.2,86.1,0.5,0.25
2001/02,95.4,97,84.6,82.4,101.7,60.4,59.9,107.6,120.3,84.4,0.35,0.25
2001/03,95.2,96.9,84.4,82.7,101.5,61.3,59.6,107.8,123.3,87.4,0.25,0.11
2001/04,94.9,96.6,84.2,82.5,101.7,61.6,59.1,107.1,123.3,88,0.25,0.02
2001/05,94.7,96.4,84.2,82.3,101.5,62.2,58.9,106.4,121.6,86.7,0.25,0.02
2001/06,94.5,96.2,84.2,82,101.4,62.9,58.8,106.3,120.6,86.3,0.25,0.02
2001/07,94.4,95.8,84.2,81.1,100.9,63.4,58.3,106.3,121.8,87.3,0.25,0.01
2001/08,94.2,95.6,84.2,81.6,100.7,63.3,58.1,105.4,119.8,84.6,0.25,0.01
2001/09,94.1,95.4,84.1,82.4,100.6,63.3,57.9,105.4,117.3,82.4,0.1,0.005
2001/10,93.4,94.9,84.1,82.4,99.7,62,57.8,105.7,117.5,82.8,0.1,0.003
2001/11,93.3,94.7,84.1,82.4,99.5,61.1,57.7,105.5,117.5,81,0.1,0.002
2001/12,93.2,94.5,83.8,81.9,99.2,60.4,57.7,105.2,120.6,82.8,0.1,0.002
2002/01,92.9,94.3,84.1,80.7,98.6,59.6,57.8,104.3,123.8,84.6,0.1,0.001
2002/02,92.9,94.3,84.1,81.4,98.5,60.9,57.8,104.8,124.1,84.7,0.1,0.001
