Series code,PR01'PRCG20_2200000000,PR01'PRCG20_2200010001,PR01'PRCG20_2200120001,PR01'PRCG20_2200220001,PR01'PRCG20_2200520001,PR01'PRCG20_2200620001,PR01'PRCG20_2200920001,PR02'PRCS15_5200000000,PR01'PRCG20_2400000000,PR01'PRCG20_2600000000,IR01'MADR1M,FM02'STRACLUCON
2002/03,92.9,94.3,84,81.8,98.4,61.4,57.8,105.1,123.3,84.2,0.1,0.002
2002/04,92.7,94.3,84,81.6,98.7,64.5,58.2,104.5,123,86.1,0.1,0.001
2002/05,92.7,94.2,84,81.6,98.3,66.2,58.3,104.2,119.7,84.7,0.1,0.001
2002/06,92.6,94,83.8,81.3,98.5,66.2,58.5,104.2,117.7,83.3,0.1,0.001
2002/07,92.5,93.7,83.8,80.4,98.3,66,58.7,104,114.9,80.8,0.1,0.002
2002/08,92.4,93.5,83.8,81,98.2,65.8,58.9,103.3,115.1,81.4,0.1,0.002
2002/09,92.2,93.4,83.8,81.5,98.1,65.8,59.1,103.4,116.1,82.7,0.1,0.005
2002/10,91.9,93.5,83.7,82,98.7,67.5,59.3,103.3,118,85.1,0.1,0.002
2002/11,92,93.5,83.7,81.7,98.7,68.3,59.6,103.4,116.6,84.3,0.1,0.002
2002/12,91.8,93.3,83.6,81.6,98.6,68,59.9,103.3,116.9,83.6,0.1,0.002
2003/01,91.8,93.4,83.6,80.5,99.5,69.2,60.2,102.5,115.5,83.5,0.1,0.002
2003/02,92,93.5,83.6,81.1,99.8,70.1,60.6,102.7,116.5,85.4,0.1,0.001
2003/03,92,93.6,83.6,81.6,100.4,71.7,61,103.3,115.9,85.9,0.1,0.002
2003/04,91.8,93.3,83.6,81.8,100.2,71.1,61.6,102.5,116.7,85,0.1,0.001
2003/05,91.5,93.1,83.8,81.6,99.9,68.6,62,102.1,115.8,82.6,0.1,0.001
2003/06,91.3,92.9,83.6,81.4,99.8,66.9,62,102.2,116.5,83.1,0.1,0.001
2003/07,91.6,93,84.2,80.5,99.7,67.2,62.1,102.2,116,83.5,0.1,0.002
2003/08,91.6,93,84.2,80.8,99.7,67.5,62.2,101.5,115.7,84.1,0.1,0.001
2003/09,91.6,92.9,84.2,81.5,99.7,67.7,62.4,101.8,113.2,82.6,0.1,0.002
2003/10,91.4,92.7,84.1,82.1,99.5,67.2,62.5,101.9,109.8,79.8,0.1,0.001
2003/11,91.5,92.8,84.1,82,99.5,67.7,62.7,102.2,109.6,80.3,0.1,0.001
2003/12,91.6,92.7,84.1,81.4,99.4,67.3,63,101.8,109.6,80.8,0.1,0.001
2004/01,91.8,92.9,84.2,80.3,100.3,68,63.8,101,110.1,81.4,0.1,0
2004/02,92,93.1,84.2,80.8,100.5,68.6,65.6,101.3,111.4,82.2,0.1,0.001
2004/03,92.2,93.4,84.2,81.4,100.6,69.3,67.5,102.1,112.8,84.1,0.1,0.001
2004/04,92.5,93.7,84.7,81.4,101.2,71,69.3,101.4,110.6,84.7,0.1,0
2004/05,92.5,93.9,84.7,81.4,101.3,71.8,69.8,101.2,114.5,88,0.1,0.001
2004/06,92.8,94.1,84.7,81.4,101.4,75,70.2,101.4,112.6,87.9,0.1,0.001
2004/07,93.3,94.4,84.8,80.5,103.3,76.2,71,101.3,113.4,87.6,0.1,0
2004/08,93.3,94.5,84.8,81.1,103.7,76.5,71.9,100.7,114.5,88.6,0.1,0.001
2004/09,93.4,94.6,84.7,81.7,104,79.4,72.3,100.9,114.5,89.9,0.1,0.001
2004/10,93.4,95,84.4,82.3,106.6,80.4,74,101.2,114.6,89.2,0.1,0.001
2004/11,93.5,95.1,84.4,81.9,106.9,81.7,74.7,101.3,112.4,88,0.1,0.001
2004/12,93.4,94.9,84.2,81.6,107.1,80,74.8,100.9,111.7,86.7,0.1,0.001
2005/01,93.4,95,84.3,80.8,106.9,78.2,75.3,100.7,111.8,88,0.1,0.001
2005/02,93.5,95,84.2,81.3,107.1,78.4,75.5,100.8,113.4,90,0.1,0.001
2005/03,93.7,95.3,84.2,81.7,107.2,80.8,76,101.3,113.8,91.3,0.1,0.002
2005/04,94.2,96,84.4,82.1,109,87.7,78.3,100.6,114.5,96,0.1,0.001
2005/05,94.1,96,84.2,82.1,108.5,89.1,78.8,100.5,113,95.5,0.1,0.001
2005/06,94,95.9,84.3,81.7,107.9,87.6,79.3,100.6,113.4,95.9,0.1,0.001
2005/07,94.5,96.3,84.2,81,109,92.2,79.2,100.5,115.4,99.4,0.1,0.001
2005/08,94.7,96.4,84.4,81.5,109,94.8,79.2,100,114.7,99.9,0.1,0.001
2005/09,94.8,96.5,84.4,82.3,109,96.6,79.2,100.3,114.9,101.6,0.1,0.001
2005/10,95,96.8,84.2,82.5,111.4,100,79.4,100.4,116.7,104.6,0.1,0.001
2005/11,95,96.8,84.2,82.6,111.4,99.6,79.3,100.3,118.3,106.2,0.1,0.001
2005/12,95.2,96.9,84.2,82.4,111.2,99.9,79.2,100.3,118.3,105.7,0.1,0.001
2006/01,95.3,97,84.2,81.8,111.4,100.8,79.3,99.8,116,104.8,0.1,0.001
2006/02,95.6,97.3,84.2,82.4,111.9,102.7,79.2,100.1,117.6,108.8,0.1,0.001
2006/03,95.6,97.3,84.2,82.9,110.9,103.3,79.1,100.4,117.1,108.4,0.1,0.002
2006/04,95.9,97.6,84.2,82.9,110.3,104.7,79.2,100.3,117.6,109.6,0.1,0.002
2006/05,96.4,98.1,84.1,83.1,110.6,107.9,79.4,100.2,115.5,108.9,0.1,0.02
2006/06,96.4,98.1,84,82.8,111.1,107.9,79.6,100.3,117.3,111.5,0.1,0.036
2006/07,96.9,98.6,84.5,82.5,112.9,110.3,79.9,100.3,118.9,113.1,0.4,0.155
2006/08,97.2,98.9,84.6,82.8,113.4,113.7,80.3,100,119.7,115.5,0.4,0.25
2006/09,97.4,99,84.7,83.8,113.5,114.1,80.8,100.2,120.6,116.7,0.4,0.261
2006/10,96.9,98.7,84.9,84.7,113.1,107.3,81.5,100.2,120.9,114.9,0.4,0.254
2006/11,96.8,98.5,84.7,84.9,113.3,104.3,82.2,100.3,119.8,112.4,0.4,0.257
2006/12,96.8,98.5,84.9,84.6,113.5,104,82.8,100.2,120.1,112.8,0.4,0.255
2007/01,96.8,98.4,85.3,84.1,114,102.5,83.5,99.9,121.7,115.9,0.4,0.267
2007/02,96.8,98.3,85.4,84.7,113.7,100.4,84,100,121.7,113.5,0.75,0.357
2007/03,96.8,98.4,85.3,85.4,113.7,101.3,84.5,100.3,119.9,113.1,0.75,0.509
2007/04,97.7,99.3,85.5,86,115.1,106.3,85.4,100.2,121.7,116.8,0.75,0.511
2007/05,97.9,99.7,85.5,86,115.4,110.8,86.1,100.1,123.3,121.3,0.75,0.521
2007/06,98,99.8,85.6,85.8,116.2,112.5,86.5,100.3,124.9,123.2,0.75,0.51
2007/07,98.6,100.3,85.9,85.5,116.8,116.1,87.2,100.3,124.6,122.9,0.75,0.499
2007/08,98.7,100.3,85.9,85.9,117.2,117.4,87.2,100,120.6,120.2,0.75,0.485
2007/09,98.6,100.1,86,86.9,117.2,115.3,87,100.2,119.5,119.3,0.75,0.51
2007/10,98.9,100.6,86.4,87.5,118.1,119.8,87.2,100.2,120.2,123.4,0.75,0.506
2007/11,99.1,100.9,86.5,87.2,118.4,125.6,87.3,100.3,117.1,121.9,0.75,0.5
2007/12,99.4,101.1,87,87.2,118.4,129.9,87.3,100.5,117.5,126.6,0.75,0.497
2008/01,99.7,101.4,87.9,86.4,119.1,131.2,87.8,100.2,114.6,123.8,0.75,0.502
2008/02,100.2,101.8,88.4,86.9,119.9,130.5,89.3,100.3,115.2,125.4,0.75,0.504
2008/03,100.7,102.2,89.1,87.7,120,132.1,91.7,100.5,111.7,122.1,0.75,0.511
2008/04,101.6,103,89.8,87.9,119.7,128.9,100.3,100.4,114.5,130.3,0.75,0.506
2008/05,102.8,104.2,90.5,88,120.1,142.9,102.7,100.3,116.5,135.7,0.75,0.505
2008/06,103.7,105.1,91.2,88.1,121,153.8,103.8,100.7,119.8,146,0.75,0.509
2008/07,106,107.3,91.8,87.6,125.8,169.2,110.7,100.7,121.1,149.7,0.75,0.503
2008/08,106.1,107.7,91.9,88.3,127,170,112.1,100.6,121.1,152.9,0.75,0.504
2008/09,105.4,107.1,92.6,89,126.6,160.9,111.9,100.3,117.3,142.7,0.75,0.495
2008/10,103.4,105.2,92.8,89.5,121.5,134.6,111.4,100.3,108.8,126.4,0.5,0.487
2008/11,101.5,103.4,92.8,89.1,118.6,114.9,109.8,100.2,103.7,110.1,0.5,0.301
2008/12,100.2,102,92.8,88.6,117.6,99.7,107.7,99.8,99.8,96.7,0.3,0.211
2009/01,98.7,99.9,92,86.9,111.6,83.6,104.7,99.3,98.7,92,0.3,0.12
2009/02,98.2,99.4,91.8,86.9,110,82.3,103.1,99.5,99.4,93.3,0.3,0.111
2009/03,98,99.2,91.6,87.3,109.5,82.3,101.5,99.7,103.4,96.7,0.3,0.1
2009/04,97.4,98.8,91.3,87,109.9,86,96.7,99.1,104.8,96.7,0.3,0.104
2009/05,97,98.6,91.3,87.1,108.9,87.5,95.8,98.7,103,94.5,0.3,0.102
2009/06,96.7,98.4,90.8,86.7,109.1,89.8,92.8,98.9,104.2,97.3,0.3,0.104
2009/07,97.1,98.7,90.9,85.9,110.1,96.7,90.7,98.8,102.3,98.8,0.3,0.102
2009/08,97,98.8,90.8,86.1,110.6,97.7,90.7,98.4,103.6,99.7,0.3,0.106
2009/09,97.1,98.8,90.8,86.6,110.7,100,90.7,98.4,101.4,98.5,0.3,0.102
2009/10,96.4,98.3,90.8,86.9,110.8,98.9,88.3,98.4,100.4,97.8,0.3,0.106
2009/11,96.4,98.3,90.4,86.9,111.2,99.5,87.5,98.3,100,98.6,0.3,0.105
2009/12,96.5,98.2,90.2,86.6,111.4,100.2,86.9,98.2,99.9,101.4,0.3,0.101
2010/01,97.1,99,90.2,86.8,113.4,103.2,86.3,97.6,101.4,104,0.3,0.096
2010/02,97.1,98.8,90.3,86.6,113.5,103.9,86.3,97.7,100.8,103.8,0.3,0.101
2010/03,97.1,98.8,90.3,86.9,113.5,105.2,86.8,98,101,103.2,0.3,0.097
2010/04,97.4,99,90.2,87.1,112,109.9,89.9,97.4,103.8,108.8,0.3,0.093
2010/05,97.4,99,89.9,87.6,111.9,113,92,97.3,102.2,109.1,0.3,0.091
2010/06,97.1,98.8,89.9,87.5,111,109.7,93.1,97.5,100.8,106.4,0.3,0.095
2010/07,97.1,98.4,89.8,86.9,110,106.6,95.1,97.4,98.3,103.8,0.3,0.094
2010/08,97,98.3,89.8,87.2,109.9,105.7,95.3,96.9,96.6,101.4,0.3,0.095
2010/09,97,98.2,89.9,87.5,109.9,103.2,95.8,97,96.3,101.1,0.3,0.091
2010/10,96.9,98.6,92.2,88.3,110.1,104.7,95.5,97,95.7,99.7,0.3,0.091
2010/11,96.8,98.5,92.1,88.7,110.3,105.5,95.2,97,96.6,102.2,0.3,0.091
2010/12,97.3,98.9,92,88.6,110.3,109,95.5,96.9,97.6,104.6,0.3,0.087
2011/01,97.7,99.4,92.6,88.7,111.9,114.6,96.1,96.6,97.8,106.8,0.3,0.085
2011/02,97.8,99.5,92.6,89.1,112.6,115.5,96.5,96.7,98.7,108.5,0.3,0.093
2011/03,98.3,100.1,92.9,89.7,113.2,122.5,96.8,97,98.8,110.5,0.3,0.085
2011/04,99.1,100.9,93,90.4,114.5,128.2,99.1,96.6,100.9,116.4,0.3,0.062
2011/05,98.9,100.7,92.8,89.9,115.2,127.5,99.8,96.4,99.2,116.9,0.3,0.069
2011/06,98.9,100.6,92.8,89.5,115.2,126,99.7,96.7,98.5,114.9,0.3,0.069
2011/07,99.2,100.6,93.1,89.6,114.5,125.2,100.7,96.7,97.6,114.7,0.3,0.073
2011/08,99.1,100.4,93.2,89.4,114.9,122.7,100.8,96.4,95.8,112.4,0.3,0.081
2011/09,98.9,100.1,93.3,90,114.8,119.6,101,96.7,95.4,110.5,0.3,0.08
2011/10,98.1,99.5,93,89.9,114,117.3,99.9,96.7,94.5,109.8,0.3,0.081
2011/11,98,99.4,92.8,90.3,113.7,119.3,99.3,96.7,94.1,109.6,0.3,0.077
2011/12,98,99.2,92.8,90,113.2,119.5,98.8,96.6,93.8,110.5,0.3,0.078
2012/01,97.9,99.2,92.6,89.9,113.8,120.9,97.2,96.2,93.3,108.4,0.3,0.08
2012/02,98.1,99.3,92.7,90.6,114,122.5,96.5,96.3,95.1,110.7,0.3,0.085
2012/03,98.6,99.9,92.8,90.6,114.3,131.2,95.4,96.8,98.5,117.5,0.3,0.084
2012/04,98.4,99.5,92.9,90.2,113.7,133.8,93,96.7,97.9,117.6,0.3,0.075
2012/05,98,99,93,90.5,113.2,127.8,92.5,96.4,95.6,114.2,0.3,0.084
2012/06,97.5,98.2,92.8,90.2,112.6,121,91.6,96.4,94.3,111,0.3,0.076
2012/07,97.1,97.5,92.8,89.7,110.7,114.7,91.2,96.4,93.3,107.7,0.3,0.084
2012/08,97.2,97.6,92.8,89.6,111,117.6,90.8,96,93.4,107.8,0.3,0.086
2012/09,97.5,97.9,92.8,89.7,111,122.2,90.6,96.2,93.4,109.5,0.3,0.085
2012/10,97.1,97.8,93.5,90.1,112.1,122.2,88.5,96.1,93.9,109.5,0.3,0.085
2012/11,97,97.6,93.4,90,112.1,121.5,88.3,96.3,95.2,110.8,0.3,0.086
2012/12,97.4,97.9,93.3,90.1,112.8,124.5,88,96.4,97.3,114,0.3,0.082
2013/01,97.6,98.3,93,89.7,114.8,129.1,87.6,95.9,101.6,120.1,0.3,0.083
2013/02,98,98.7,93.2,90.4,115.3,132.9,87.7,96.2,105.1,125.1,0.3,0.087
2013/03,98.1,98.8,93.2,91.1,115.4,133.6,88.1,96.7,105.8,127,0.3,0.078
2013/04,98.5,99,93.7,91.5,116,132.9,89.1,96.4,106.7,128.8,0.3,0.072
2013/05,98.6,98.9,93.6,91.6,116.5,130.8,89.5,96.3,108.3,130.4,0.3,0.073
2013/06,98.6,98.8,93.7,92,116.2,131.5,89.7,96.4,105.3,126.1,0.3,0.074
2013/07,99.1,99,94,91.8,116.2,133.9,90.4,96.5,106.7,127.8,0.3,0.073
2013/08,99.4,99.2,94.1,92,116.2,136.5,90.5,96.2,105.3,126.2,0.3,0.073
2013/09,99.7,99.3,94,93,116.3,136.5,91,96.3,106.4,129,0.3,0.072
2013/10,99.5,99.4,94,93.1,116.6,137.7,91.5,96.3,105.9,127.9,0.3,0.07
2013/11,99.5,99.4,93.9,93.2,116.4,137,91.8,96.7,107.1,129.9,0.3,0.073
2013/12,99.8,99.7,94,93,117,139.5,92.4,96.7,109.6,134.2,0.3,0.074
2014/01,100,100.1,93.8,92.4,118,142.5,92.6,96.3,109.8,135.3,0.3,0.073
2014/02,99.8,99.9,93.8,92.5,117.9,140.2,92.8,96.6,108.4,132.9,0.3,0.077
2014/03,99.8,99.9,93.9,93.3,117.6,140.8,92.8,97.1,108.3,132.5,0.3,0.072
2014/04,102.7,102.7,96.8,95.6,118.9,145.6,95.3,99.4,108.1,132,0.3,0.065
2014/05,103,102.8,96.8,96,118.9,146.3,95.3,99.6,107.4,131,0.3,0.068
2014/06,103.1,102.8,96.7,95.8,119.3,147.7,95.4,99.7,107.3,131.3,0.3,0.067
2014/07,103.5,103.1,97.1,96,120.2,149.3,95,99.8,107,131,0.3,0.066
2014/08,103.4,103,97.1,95.7,120.1,147.5,95,99.5,107.9,131.8,0.3,0.069
2014/09,103.3,103,97.2,96.4,120,145.6,95,99.6,110.1,134.6,0.3,0.066
2014/10,102.3,102.3,97,97,118.7,139.3,94.2,99.7,109.9,133.1,0.3,0.059
2014/11,102.1,102.1,96.9,97,118.2,135.2,94.1,100,114.7,136.9,0.3,0.065
2014/12,101.6,101.4,96.8,97,116.8,125.9,94.1,100,115.5,134.6,0.3,0.068
2015/01,100.3,100,96.9,95.9,112.2,109.9,93.5,99.6,112.2,125.9,0.3,0.074
2015/02,100.3,99.9,97.1,96.2,112,108.3,93.5,99.7,111,118.9,0.3,0.076
2015/03,100.5,100.1,97.4,96.9,112.1,111.8,93.3,100.3,111.9,121.2,0.3,0.07
2015/04,100.5,100.1,97.6,96.8,112.1,111.5,92.2,100,111.1,119.3,0.3,0.061
2015/05,100.7,100.4,97.5,96.9,111.9,115.5,91.8,100.1,112.5,119.9,0.3,0.069
2015/06,100.6,100.5,97.7,96.9,111.8,118.2,91.5,100,114.1,123.2,0.3,0.072
2015/07,100.2,100.1,97.8,96.3,111.3,114.2,91.2,100.2,112.8,121.5,0.3,0.074
2015/08,99.5,99.5,97.9,96.5,110.4,107.7,90.9,100.1,111.9,118.6,0.3,0.076
2015/09,99.1,99.2,98.1,96.8,109.8,105.2,90.5,99.9,108.9,113.6,0.3,0.073
2015/10,98.4,98.7,98.2,97.3,108.3,101.4,88.4,99.9,107.9,112.2,0.3,0.076
2015/11,98.4,98.6,98.1,97.1,108.2,101,87.9,100.2,108.7,113,0.3,0.078
2015/12,98,98.1,98.3,96.7,107.9,96.5,87.4,100.2,107.9,110.1,0.3,0.075
2016/01,96.9,97.1,98,96.3,106.2,87.2,86.5,99.8,105,104.3,0.3,0.074
2016/02,96.6,96.8,98.1,96.6,105.7,83.7,86.1,99.8,102.8,99.7,0.3,0.033
2016/03,96.5,96.8,98,96.8,106,83.7,85.8,100.5,102,98.3,0.3,-0.003
2016/04,96.1,96.4,98,96.5,102.3,87.2,84.4,100.2,100.9,97.3,0.3,-0.037
2016/05,96.1,96.3,97.6,96.5,102.1,88.7,84.6,100.2,100.5,97.3,0.3,-0.059
2016/06,96.1,96.5,97.7,96.2,101.5,93.1,84.7,100.1,98.5,96.4,0.3,-0.055
2016/07,96,96.4,97.8,95.8,101.3,91.7,84.7,100.4,97.8,96.3,0.3,-0.043
2016/08,95.7,96.2,97.7,96.1,101.2,91.2,84.8,100.2,96.6,94.4,0.3,-0.043
2016/09,95.8,96.2,97.8,96.4,101.2,91.1,84.8,100.2,97.1,95.3,0.3,-0.052
2016/10,95.7,96.4,97.6,96.7,101.6,94.2,86.4,100.3,98.3,96.4,0.3,-0.037
2016/11,96.1,96.6,97.5,96.3,101.8,95.6,86.9,100.6,101.2,101.9,0.3,-0.049
2016/12,96.8,97.2,97.7,95.8,102.9,100.6,87.8,100.7,105.9,106.9,0.3,-0.044
2017/01,97.4,97.9,97.4,95,105.2,106.6,90.1,100.3,106,108.8,0.3,-0.045
2017/02,97.6,98.1,97.5,95.7,105.9,107,91,100.5,105.7,109.2,0.3,-0.038
2017/03,97.9,98.2,97.7,96.1,105.1,109.5,91.5,101.3,106.1,110.2,0.3,-0.042
2017/04,98.1,98.4,97.9,96.2,104.5,107,93.5,101,103.9,107.9,0.3,-0.054
2017/05,98.1,98.2,97.5,96.4,104.8,104.2,94.1,101,104.9,109.4,0.3,-0.053
2017/06,98.2,98.2,97.8,96.4,104.8,103.2,94.2,100.9,104.2,107.5,0.3,-0.056
2017/07,98.4,98.1,97.6,96.1,104.1,102.3,94.3,101,105.3,107.7,0.3,-0.054
2017/08,98.4,98.2,97.6,96.3,103.8,102.6,94.5,101,104.7,106.4,0.3,-0.049
2017/09,98.7,98.4,97.6,96.6,104,103.9,94.8,101,105.9,108.4,0.3,-0.058
2017/10,99.1,99,97.5,97.1,105.2,109.7,95,101.3,107.8,111.4,0.3,-0.037
2017/11,99.5,99.4,97.5,97.1,105.7,114.3,95.3,101.5,108,112.7,0.3,-0.048
2017/12,99.7,99.6,97.7,97,106.1,115.8,95.6,101.7,108.4,114.7,0.3,-0.042
2018/01,100,100,97.6,96.3,107.5,119.9,96.4,101.2,107.7,114.2,0.3,-0.04
2018/02,100,100,97.6,96.9,107.9,119.2,96.6,101.5,106.6,114.1,0.3,-0.042
2018/03,99.9,99.8,97.7,97.4,107.8,117.1,97.1,102.1,105.6,112.1,0.3,-0.062
2018/04,100.3,100.2,98.1,97.3,105.9,119.7,98.3,102.1,105.9,113.5,0.3,-0.063
2018/05,100.8,100.6,97.9,97.5,106.8,125.1,98.7,101.9,107.5,116.7,0.3,-0.061
2018/06,101.1,100.9,98.1,97.6,107.2,127.7,99,102,107.6,119,0.3,-0.071
2018/07,101.5,101,98.3,97.3,108.3,129,98.9,102.3,108,120.2,0.3,-0.07
2018/08,101.5,101,98.3,97.7,109,128.4,99.1,102.3,107.6,119.5,0.3,-0.059
2018/09,101.7,101.2,98.4,98,109.2,131.2,99.3,102.3,108,120.2,0.3,-0.059
2018/10,102.1,101.8,98.9,98.4,109.2,136.4,99.6,102.6,108.6,122.2,0.3,-0.06
2018/11,101.7,101.4,98.7,98.7,108.3,130.1,99.6,102.8,108.6,123.2,0.3,-0.07
2018/12,101.1,100.6,98.7,98.6,107.6,120.7,99.7,102.8,106.7,118.2,0.3,-0.068
2019/01,100.5,100,98.4,98.2,105.1,115,99.6,102.3,103.9,112,0.3,-0.064
2019/02,100.9,100.3,98.6,98.6,104.8,117.4,99.6,102.4,104.9,113.1,0.3,-0.055
2019/03,101.2,100.5,99,99,104.7,120.9,99.7,103.2,105.7,114.8,0.3,-0.044
2019/04,101.6,101,99.3,99.1,105.4,124.5,100.5,103,106.1,115.1,0.3,-0.068
2019/05,101.4,101,99,99.1,104.9,126.2,100.5,102.8,104.7,114.6,0.3,-0.05
2019/06,100.9,100.6,99.3,99.1,104.6,120.5,100.5,102.7,102.9,112.2,0.3,-0.063
2019/07,100.8,100.3,99.3,98.7,103.9,118.1,100.5,102.7,102.7,110.1,0.3,-0.071
2019/08,100.6,100.1,99.3,98.8,103.9,115.6,100.4,102.7,101.4,109.4,0.3,-0.046
2019/09,100.6,100.1,99.4,99.1,103.9,115.6,100.4,102.7,101.4,108.5,0.3,-0.059
2019/10,101.7,101.6,99.8,101.1,104.7,117.5,102.1,104.8,101.7,109,0.3,-0.022
2019/11,101.8,101.7,99.7,101,104.4,119.5,102.1,105,101.9,109.2,0.3,-0.043
2019/12,102,101.9,100,100.5,104.6,122.2,102.1,104.9,102,110.4,0.3,-0.038
2020/01,102.1,102.2,99.7,100.6,104.9,125.7,101.7,104.7,102.5,110.9,0.3,-0.032
2020/02,101.7,101.7,99.9,99.9,104.5,119.6,101.6,104.6,102.7,111,0.3,-0.016
2020/03,100.8,100.9,99.9,101.8,103.6,108.3,101.3,104.6,100.2,105.8,0.3,-0.047
2020/04,99.2,99,99.9,100.4,98.7,86.4,100.1,103.8,99.5,99.4,0.3,-0.036
2020/05,98.7,98.5,99.7,99.9,98.4,79.5,99.7,103.3,98.1,93.5,0.3,-0.047
2020/06,99.3,99.1,100.1,100.3,98.4,88.7,99.5,103.6,99.1,94.1,0.3,-0.048
2020/07,99.8,99.5,100,99,98.7,95.1,99.2,104,99.3,96.4,0.3,-0.028
2020/08,99.9,99.7,99.6,98.8,98.1,99.4,99.2,104,99.7,97.4,0.3,-0.035
2020/09,99.8,99.7,99.8,99.7,97.9,99.6,99.1,104.1,99.7,97.6,0.3,-0.054
2020/10,99.5,99.8,100.6,99.5,98.3,98.4,99.3,104.4,99.6,97.1,0.3,-0.02
2020/11,99.4,99.7,100.3,100.4,99,97.3,99.5,104.6,99.6,97.5,0.3,-0.032
2020/12,99.8,100.1,100.6,99.7,99.4,102,99.9,104.8,100.1,99.4,0.3,-0.026
2021/01,100.3,100.8,100.5,97.6,100.8,107.9,102,104.3,101.1,102.7,0.3,-0.017
2021/02,100.8,101.4,100.8,98.5,101.7,112.6,103.1,104.6,102.3,107.2,0.3,-0.016
2021/03,101.8,102.2,100.9,100.1,102.7,119.5,103.9,105.3,105,111.3,0.3,-0.017
2021/04,102.7,103,101.6,101.6,104.1,121.8,106.2,104.9,106.7,114.1,0.3,-0.012
2021/05,103.4,103.5,101.2,101,104.7,123.6,108.1,104.8,108,116.7,0.3,-0.017
2021/06,104.2,104.3,101.4,101,105.2,128.1,112.3,104.8,108.9,120.1,0.3,-0.029
2021/07,105.4,105.3,102.2,99.1,106.9,132.9,115.2,105.1,109.7,122.7,0.3,-0.036
2021/08,105.5,105.5,102.4,98.8,106.9,131.3,117.1,105,109.3,125.3,0.3,-0.034
2021/09,106,105.9,102.5,101,106.9,132.8,118.8,105.1,109.8,127.1,0.3,-0.022
2021/10,107.5,107.6,103,101.7,109.1,142.7,123.8,105.5,112.5,132.5,0.3,-0.027
2021/11,108.2,108.3,103.1,102.9,109.6,146,126,105.8,113.6,139.5,0.3,-0.04
2021/12,108.4,108.2,103.4,102.5,109.5,139.7,130.1,106.1,112.8,139.3,0.3,-0.026
2022/01,109.3,109.3,103.6,101.5,110.9,146.7,132.4,105.7,113.6,138.9,0.3,-0.02
2022/02,110.3,110,104,101.5,112.1,151.2,132.9,105.7,114.8,142.5,0.3,-0.018
2022/03,111.3,110.8,105,103,113.5,151.9,133.9,106.7,118.2,147.2,0.3,-0.008
2022/04,112.8,112.1,105.8,103.9,113.2,159.2,138.6,106.7,124.7,162.3,0.3,-0.012
2022/05,112.8,112,105.9,105.3,114.5,150.3,140.3,,126,167.2,0.3,-0.018
2022/06,,,,,,,,,,,,
2022/07,,,,,,,,,,,,
2022/08,,,,,,,,,,,,
2022/09,,,,,,,,,,,,
2022/10,,,,,,,,,,,,
2022/11,,,,,,,,,,,,
2022/12,,,,,,,,,,,,
