"",BBDP1.M.DE.Y.APA1.G.GP09SA000000.I15.A,BBDP1.M.DE.Y.APA1.G.GP09SA000000.I15.A_FLAGS,BBDP1.M.DE.Y.APA1.G.GP09SA002000.I15.A,BBDP1.M.DE.Y.APA1.G.GP09SA002000.I15.A_FLAGS,BBDP1.M.DE.Y.APE1.G.GP09SA000000.I15.A,BBDP1.M.DE.Y.APE1.G.GP09SA000000.I15.A_FLAGS,BBDP1.M.DE.Y.APE1.G.GP09SA002000.I15.A,BBDP1.M.DE.Y.APE1.G.GP09SA002000.I15.A_FLAGS,BBDP1.M.DE.Y.APT1.G.GP09SA000000.I15.A,BBDP1.M.DE.Y.APT1.G.GP09SA000000.I15.A_FLAGS,BBDP1.M.DE.Y.APT1.G.GP09SA002000.I15.A,BBDP1.M.DE.Y.APT1.G.GP09SA002000.I15.A_FLAGS
"","Indices of foreign trade prices - exports, total / Germany / Calendar and seasonally adjusted / Total",,"Indices of foreign trade prices - exports, total / Germany / Calendar and seasonally adjusted / Total excluding energy",,"Indices of foreign trade prices - imports, total / Germany / Calendar and seasonally adjusted / Total",,"Indices of foreign trade prices - imports, total / Germany / Calendar and seasonally adjusted / Total excluding energy",,Terms of trade / Germany / Calendar and seasonally adjusted / Total,,Terms of trade / Germany / Calendar and seasonally adjusted /  Total excluding energy,
unit,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,,2015=100,
unit multiplier,one,,one,,one,,one,,one,,one,
last update,2021-09-29 08:13:18,,2021-09-29 08:13:19,,2021-09-29 08:13:19,,2021-09-29 08:13:20,,2021-09-29 08:13:21,,2021-09-29 08:13:22,
1970-01,40.6,,,,43.2,,54.6,,94.0,,,
1970-02,40.7,,,,43.3,,54.4,,94.2,,,
1970-03,40.7,,,,43.4,,54.5,,93.9,,,
1970-04,40.7,,,,43.5,,54.7,,93.5,,,
1970-05,40.8,,,,43.7,,54.7,,93.4,,,
1970-06,40.9,,,,43.7,,54.3,,93.5,,,
1970-07,41.1,,,,44.0,,54.7,,93.4,,,
1970-08,41.2,,,,43.9,,54.7,,93.9,,,
1970-09,41.3,,,,44.1,,54.8,,93.6,,,
1970-10,41.8,,,,44.1,,54.8,,94.7,,,
1970-11,42.0,,,,43.9,,54.5,,95.5,,,
1970-12,42.0,,,,43.7,,54.3,,96.0,,,
1971-01,42.1,,,,43.8,,54.2,,96.2,,,
1971-02,42.2,,,,43.8,,54.2,,96.4,,,
1971-03,42.2,,,,44.1,,54.5,,95.7,,,
1971-04,42.3,,,,44.4,,54.9,,95.3,,,
1971-05,42.3,,,,44.4,,54.6,,95.3,,,
1971-06,42.4,,,,44.5,,54.5,,95.4,,,
1971-07,42.5,,,,44.3,,54.5,,96.0,,,
1971-08,42.7,,,,44.0,,54.2,,97.1,,,
1971-09,42.7,,,,43.7,,54.0,,97.7,,,
1971-10,42.7,,,,43.3,,53.7,,98.6,,,
1971-11,42.8,,,,43.1,,53.5,,99.3,,,
1971-12,42.8,,,,43.1,,53.5,,99.2,,,
1972-01,42.7,,,,42.5,,52.8,,100.4,,,
1972-02,42.7,,,,42.4,,52.8,,100.6,,,
1972-03,42.8,,,,42.5,,52.9,,100.6,,,
1972-04,42.8,,,,42.7,,53.4,,100.2,,,
1972-05,43.0,,,,43.0,,53.4,,99.9,,,
1972-06,43.1,,,,43.1,,53.6,,100.0,,,
1972-07,43.3,,,,43.3,,53.9,,100.0,,,
1972-08,43.5,,,,44.0,,54.4,,98.8,,,
1972-09,43.8,,,,44.2,,54.8,,99.0,,,
1972-10,44.1,,,,45.0,,56.0,,98.2,,,
1972-11,44.2,,,,45.0,,56.0,,98.3,,,
1972-12,44.4,,,,45.5,,56.6,,97.6,,,
1973-01,44.7,,,,46.7,,58.1,,95.7,,,
1973-02,44.9,,,,46.6,,58.1,,96.3,,,
1973-03,44.9,,,,46.5,,57.8,,96.6,,,
1973-04,45.4,,,,47.2,,59.0,,96.4,,,
1973-05,45.7,,,,48.5,,59.9,,94.3,,,
1973-06,45.9,,,,48.9,,60.2,,94.0,,,
1973-07,46.2,,,,48.6,,60.2,,95.2,,,
1973-08,46.4,,,,48.8,,60.2,,95.3,,,
1973-09,46.7,,,,48.8,,60.0,,95.8,,,
1973-10,47.1,,,,50.1,,61.0,,94.1,,,
1973-11,47.9,,,,53.5,,63.4,,89.3,,,
1973-12,48.6,,,,55.5,,65.3,,87.5,,,
1974-01,50.4,,,,61.3,,70.6,,82.3,,,
1974-02,51.6,,,,62.5,,71.6,,82.7,,,
1974-03,52.4,,,,63.0,,72.2,,83.3,,,
1974-04,53.0,,,,62.7,,72.4,,84.7,,,
1974-05,53.3,,,,62.7,,72.2,,85.0,,,
1974-06,54.0,,,,62.5,,71.9,,86.6,,,
1974-07,54.9,,,,63.3,,72.9,,86.8,,,
1974-08,55.2,,,,64.1,,73.9,,86.1,,,
1974-09,55.5,,,,64.6,,74.1,,86.0,,,
1974-10,55.8,,,,64.6,,74.5,,86.4,,,
1974-11,55.9,,,,64.2,,73.7,,87.0,,,
1974-12,55.9,,,,63.2,,72.5,,88.4,,,
1975-01,55.7,,,,61.7,,71.2,,90.4,,,
1975-02,55.5,,,,60.7,,70.2,,91.5,,,
1975-03,55.7,,,,60.6,,70.0,,92.2,,,
1975-04,55.6,,,,60.5,,70.1,,92.0,,,
1975-05,55.7,,,,60.5,,69.2,,92.2,,,
1975-06,55.7,,,,60.5,,69.1,,92.2,,,
1975-07,55.9,,,,61.5,,70.2,,91.1,,,
1975-08,56.1,,,,62.9,,71.9,,89.3,,,
1975-09,56.2,,,,63.7,,72.2,,88.4,,,
1975-10,56.6,,,,64.3,,72.4,,88.1,,,
1975-11,56.7,,,,64.2,,72.2,,88.4,,,
1975-12,56.9,,,,64.5,,73.0,,88.1,,,
1976-01,57.3,,,,64.5,,73.2,,88.7,,,
1976-02,57.4,,,,64.4,,73.0,,89.1,,,
1976-03,57.5,,,,64.4,,73.0,,89.2,,,
1976-04,57.6,,,,64.9,,73.7,,88.8,,,
1976-05,58.0,,,,65.4,,74.3,,88.7,,,
1976-06,58.3,,,,66.3,,75.1,,87.9,,,
1976-07,58.5,,,,67.2,,76.3,,87.0,,,
1976-08,58.8,,,,67.0,,76.2,,87.8,,,
1976-09,58.9,,,,67.0,,76.4,,87.9,,,
1976-10,58.9,,,,66.3,,75.8,,88.9,,,
1976-11,58.9,,,,66.2,,75.7,,89.0,,,
1976-12,59.1,,,,66.4,,76.1,,88.9,,,
1977-01,58.7,,,,66.7,,76.2,,87.9,,,
1977-02,59.0,,,,67.2,,76.6,,87.8,,,
1977-03,59.2,,,,67.8,,77.1,,87.3,,,
1977-04,59.4,,,,67.9,,77.6,,87.3,,,
1977-05,59.3,,,,68.0,,77.1,,87.1,,,
1977-06,59.5,,,,67.3,,76.7,,88.3,,,
1977-07,59.5,,,,66.7,,75.7,,89.1,,,
1977-08,59.4,,,,66.3,,75.3,,89.5,,,
1977-09,59.5,,,,66.3,,75.4,,89.6,,,
1977-10,59.6,,,,66.2,,75.3,,89.9,,,
1977-11,59.7,,,,66.0,,74.9,,90.4,,,
1977-12,59.6,,,,65.4,,74.5,,91.0,,,
1978-01,59.6,,,,64.6,,74.0,,92.1,,,
1978-02,59.7,,,,63.8,,73.1,,93.7,,,
1978-03,59.6,,,,63.8,,73.0,,93.4,,,
1978-04,59.8,,,,63.8,,73.2,,93.7,,,
1978-05,60.0,,,,64.4,,73.5,,93.2,,,
1978-06,60.2,,,,64.6,,73.7,,93.2,,,
1978-07,60.3,,,,64.5,,73.6,,93.5,,,
1978-08,60.4,,,,64.4,,73.6,,93.7,,,
1978-09,60.6,,,,64.4,,73.7,,94.0,,,
1978-10,60.6,,,,64.3,,73.6,,94.3,,,
1978-11,60.8,,,,64.7,,73.9,,93.9,,,
1978-12,61.0,,,,64.7,,74.0,,94.2,,,
1979-01,61.0,,,,65.4,,74.2,,93.2,,,
1979-02,61.5,,,,66.8,,75.3,,92.0,,,
1979-03,61.7,,,,67.8,,76.1,,91.0,,,
1979-04,62.2,,,,69.3,,77.2,,89.7,,,
1979-05,62.6,,,,70.6,,78.2,,88.7,,,
1979-06,63.0,,,,72.5,,79.2,,86.8,,,
1979-07,63.5,,,,73.7,,80.1,,86.2,,,
1979-08,63.7,,,,74.0,,80.2,,86.1,,,
1979-09,64.0,,,,74.2,,80.7,,86.2,,,
1979-10,64.4,,,,75.1,,81.3,,85.8,,,
1979-11,64.6,,,,75.9,,81.4,,85.2,,,
1979-12,64.8,,,,76.8,,82.1,,84.5,,,
1980-01,65.7,,,,79.7,,84.6,,82.3,,,
1980-02,66.1,,,,80.4,,84.9,,82.2,,,
1980-03,66.4,,,,81.6,,85.5,,81.4,,,
1980-04,66.5,,,,82.5,,85.7,,80.6,,,
1980-05,66.5,,,,82.1,,84.9,,81.0,,,
1980-06,66.8,,,,82.0,,85.0,,81.5,,,
1980-07,66.9,,,,82.0,,85.4,,81.6,,,
1980-08,67.0,,,,82.4,,85.7,,81.3,,,
1980-09,67.2,,,,82.3,,85.8,,81.6,,,
1980-10,68.0,,,,84.3,,86.8,,80.6,,,
1980-11,68.3,,,,85.9,,87.7,,79.5,,,
1980-12,68.5,,,,86.6,,88.1,,79.1,,,
1981-01,68.6,,,,88.7,,88.8,,77.4,,,
1981-02,69.2,,,,90.4,,89.5,,76.5,,,
1981-03,69.6,,,,90.9,,90.2,,76.6,,,
1981-04,69.9,,,,92.0,,91.1,,76.1,,,
1981-05,70.2,,,,93.4,,91.8,,75.1,,,
1981-06,70.8,,,,94.8,,92.4,,74.7,,,
1981-07,71.4,,,,96.5,,93.5,,74.0,,,
1981-08,72.1,,,,98.4,,94.8,,73.2,,,
1981-09,72.1,,,,96.5,,93.6,,74.7,,,
1981-10,72.3,,,,95.7,,93.3,,75.4,,,
1981-11,72.3,,,,95.2,,93.2,,75.9,,,
1981-12,72.6,,,,95.2,,93.3,,76.2,,,
1982-01,73.1,,,,95.5,,93.5,,76.5,,,
1982-02,73.3,,,,95.9,,93.8,,76.4,,,
1982-03,73.6,,,,95.9,,93.8,,76.7,,,
1982-04,73.8,,,,95.7,,94.2,,77.1,,,
1982-05,73.7,,,,94.6,,93.4,,77.8,,,
1982-06,73.9,,,,95.5,,93.7,,77.4,,,
1982-07,74.1,,,,95.9,,93.6,,77.2,,,
1982-08,74.2,,,,96.4,,93.9,,77.0,,,
1982-09,74.4,,,,96.6,,93.9,,77.1,,,
1982-10,74.5,,,,97.5,,94.3,,76.4,,,
1982-11,74.5,,,,97.7,,94.9,,76.3,,,
1982-12,74.6,,,,95.9,,93.8,,77.6,,,
1983-01,74.4,,,,94.7,,93.7,,78.6,,,
1983-02,74.5,,,,94.2,,93.9,,79.1,,,
1983-03,74.3,,,,93.1,,93.1,,79.8,,,
1983-04,74.5,,,,93.3,,93.7,,79.8,,,
1983-05,74.8,,,,93.7,,94.2,,79.8,,,
1983-06,75.0,,,,94.6,,94.7,,79.3,,,
1983-07,75.2,,,,95.6,,95.8,,78.6,,,
1983-08,75.6,,,,97.6,,97.2,,77.4,,,
1983-09,75.8,,,,97.8,,97.7,,77.4,,,
1983-10,76.0,,,,97.2,,97.5,,78.1,,,
1983-11,76.2,,,,98.4,,98.4,,77.4,,,
1983-12,76.7,,,,99.3,,99.2,,77.3,,,
1984-01,76.8,,,,100.3,,99.8,,76.6,,,
1984-02,76.9,,,,99.3,,98.7,,77.5,,,
1984-03,77.1,,,,99.0,,98.5,,77.8,,,
1984-04,77.2,,,,99.5,,99.3,,77.5,,,
1984-05,77.6,,,,101.1,,100.4,,76.8,,,
1984-06,77.7,,,,100.9,,100.1,,77.0,,,
1984-07,77.8,,,,101.3,,100.3,,76.8,,,
1984-08,78.1,,,,102.1,,100.7,,76.5,,,
1984-09,78.3,,,,103.1,,101.3,,76.0,,,
1984-10,78.9,,,,104.0,,101.7,,75.9,,,
1984-11,79.0,,,,103.6,,101.8,,76.3,,,
1984-12,79.2,,,,104.0,,102.1,,76.2,,,
1985-01,79.4,,,,104.8,,102.6,,75.7,,,
1985-02,79.9,,,,106.6,,103.3,,74.9,,,
1985-03,80.1,,,,107.2,,103.6,,74.8,,,
1985-04,80.1,,,,105.8,,103.4,,75.8,,,
1985-05,80.3,,,,105.2,,102.9,,76.4,,,
1985-06,80.3,,,,104.3,,102.3,,77.1,,,
1985-07,80.2,,,,102.6,,101.2,,78.2,,,
1985-08,80.1,,,,101.2,,100.3,,79.2,,,
1985-09,80.0,,,,101.2,,99.8,,79.0,,,
1985-10,79.8,,,,99.3,,99.0,,80.3,,,
1985-11,79.7,,,,99.0,,98.8,,80.5,,,
1985-12,79.7,,,,98.0,,98.6,,81.3,,,
1986-01,79.4,,,,95.5,,98.0,,83.1,,,
1986-02,79.2,,,,92.9,,96.6,,85.2,,,
1986-03,79.0,,,,91.1,,96.3,,86.8,,,
1986-04,78.8,,,,89.1,,95.6,,88.5,,,
1986-05,78.6,,,,87.7,,95.0,,89.6,,,
1986-06,78.6,,,,86.2,,94.5,,91.2,,,
1986-07,78.2,,,,83.9,,93.6,,93.3,,,
1986-08,78.2,,,,83.9,,93.1,,93.3,,,
1986-09,78.1,,,,83.7,,92.9,,93.2,,,
1986-10,78.0,,,,82.6,,92.5,,94.3,,,
1986-11,78.0,,,,82.6,,92.5,,94.3,,,
1986-12,78.0,,,,82.3,,91.8,,94.7,,,
1987-01,77.6,,,,82.0,,90.6,,94.5,,,
1987-02,77.4,,,,81.3,,90.1,,95.1,,,
1987-03,77.4,,,,81.5,,90.1,,94.9,,,
1987-04,77.4,,,,81.9,,90.4,,94.4,,,
1987-05,77.5,,,,82.0,,90.6,,94.4,,,
1987-06,77.6,,,,82.1,,90.4,,94.4,,,
1987-07,77.9,,,,82.6,,90.8,,94.2,,,
1987-08,78.0,,,,83.1,,91.3,,93.7,,,
1987-09,77.9,,,,82.2,,91.0,,94.7,,,
1987-10,78.3,,,,82.9,,91.7,,94.3,,,
1987-11,78.2,,,,81.6,,91.4,,95.7,,,
1987-12,78.4,,,,81.5,,91.3,,96.1,,,
1988-01,78.3,,,,81.5,,91.7,,96.1,,,
1988-02,78.2,,,,81.6,,91.8,,95.9,,,
1988-03,78.4,,,,81.6,,91.7,,96.1,,,
1988-04,78.6,,,,81.9,,91.9,,96.0,,,
1988-05,78.8,,,,82.4,,92.2,,95.7,,,
1988-06,79.2,,,,83.2,,93.4,,95.2,,,
1988-07,79.7,,,,83.8,,94.3,,95.1,,,
1988-08,79.9,,,,84.6,,95.0,,94.4,,,
1988-09,80.1,,,,83.8,,95.0,,95.5,,,
1988-10,80.4,,,,83.9,,95.4,,95.9,,,
1988-11,80.5,,,,83.8,,95.6,,96.1,,,
1988-12,80.9,,,,84.9,,96.0,,95.3,,,
1989-01,81.1,,,,86.3,,97.1,,94.0,,,
1989-02,81.3,,,,86.5,,96.9,,94.0,,,
1989-03,81.6,,,,87.3,,97.1,,93.5,,,
1989-04,81.6,,,,87.9,,97.3,,92.8,,,
1989-05,81.9,,,,88.1,,97.6,,92.9,,,
1989-06,81.9,,,,87.7,,97.0,,93.4,,,
1989-07,81.8,,,,86.4,,96.0,,94.6,,,
1989-08,81.8,,,,86.9,,96.4,,94.1,,,
1989-09,81.9,,,,87.0,,96.3,,94.1,,,
1989-10,81.9,,,,86.6,,95.9,,94.5,,,
1989-11,81.8,,,,85.9,,95.4,,95.2,,,
1989-12,81.5,,,,85.6,,94.3,,95.2,,,
1990-01,81.4,,,,84.9,,93.5,,95.9,,,
1990-02,81.4,,,,84.6,,93.2,,96.2,,,
1990-03,81.5,,,,84.8,,93.6,,96.1,,,
1990-04,81.6,,,,84.0,,93.4,,97.1,,,
1990-05,81.5,,,,83.4,,93.0,,97.7,,,
1990-06,81.5,,,,83.0,,92.7,,98.2,,,
1990-07,81.7,,,,83.0,,92.7,,98.4,,,
1990-08,81.7,,,,84.4,,92.5,,96.7,,,
1990-09,82.0,,,,86.4,,92.9,,94.9,,,
1990-10,82.1,,,,87.6,,92.5,,93.7,,,
1990-11,82.1,,,,86.6,,92.2,,94.7,,,
1990-12,82.1,,,,86.1,,92.3,,95.3,,,
1991-01,82.3,,,,85.5,,92.4,,96.2,,,
1991-02,82.2,,,,84.8,,92.0,,96.8,,,
1991-03,82.2,,,,85.2,,92.6,,96.5,,,
1991-04,82.6,,,,86.1,,93.6,,96.0,,,
1991-05,82.5,,,,86.0,,93.4,,96.0,,,
1991-06,82.6,,,,86.3,,93.8,,95.8,,,
1991-07,82.8,,,,86.4,,93.9,,95.9,,,
1991-08,82.7,,,,86.1,,93.6,,96.0,,,
1991-09,82.7,,,,85.4,,93.3,,96.8,,,
1991-10,82.7,,,,85.5,,93.4,,96.7,,,
1991-11,82.7,,,,85.2,,93.3,,97.1,,,
1991-12,82.6,,,,84.2,,92.5,,98.1,,,
1992-01,82.8,,,,83.9,,92.6,,98.7,,,
1992-02,83.0,,,,84.2,,92.7,,98.6,,,
1992-03,83.0,,,,84.5,,92.9,,98.3,,,
1992-04,83.3,,,,84.4,,92.8,,98.7,,,
1992-05,83.3,,,,84.3,,92.7,,98.8,,,
1992-06,83.3,,,,84.0,,92.2,,99.1,,,
1992-07,83.2,,,,83.4,,91.8,,99.7,,,
1992-08,83.1,,,,82.8,,91.4,,100.4,,,
1992-09,83.0,,,,82.3,,91.2,,100.9,,,
1992-10,82.9,,,,82.4,,91.1,,100.6,,,
1992-11,83.0,,,,82.7,,91.4,,100.4,,,
1992-12,83.0,,,,82.6,,91.2,,100.5,,,
1993-01,83.0,,,,82.4,,91.0,,100.7,,,
1993-02,83.0,,,,82.5,,90.9,,100.6,,,
1993-03,83.0,,,,82.6,,90.7,,100.5,,,
1993-04,83.0,,,,82.0,,90.3,,101.2,,,
1993-05,83.0,,,,81.8,,90.2,,101.4,,,
1993-06,83.1,,,,82.1,,90.5,,101.1,,,
1993-07,83.3,,,,82.8,,91.4,,100.6,,,
1993-08,83.2,,,,82.5,,91.1,,100.9,,,
1993-09,83.0,,,,81.5,,90.4,,101.8,,,
1993-10,83.1,,,,81.6,,90.8,,101.8,,,
1993-11,83.2,,,,82.0,,91.3,,101.4,,,
1993-12,83.5,,,,82.1,,91.4,,101.6,,,
1994-01,83.6,,,,82.3,,91.7,,101.5,,,
1994-02,83.6,,,,82.4,,91.7,,101.4,,,
1994-03,83.6,,,,82.3,,91.5,,101.5,,,
1994-04,83.6,,,,82.4,,91.7,,101.4,,,
1994-05,83.6,,,,82.7,,91.8,,101.1,,,
1994-06,83.6,,,,83.2,,92.0,,100.5,,,
1994-07,83.7,,,,83.0,,92.0,,100.8,,,
1994-08,83.7,,,,82.7,,92.0,,101.1,,,
1994-09,83.9,,,,82.8,,92.4,,101.2,,,
1994-10,84.2,,,,83.1,,92.8,,101.2,,,
1994-11,84.5,,,,83.4,,93.1,,101.3,,,
1994-12,84.7,,,,84.1,,93.5,,100.8,,,
1995-01,85.0,,,,84.1,,93.8,,101.1,,,
1995-02,85.0,,,,83.9,,93.5,,101.3,,,
1995-03,84.8,,,,83.1,,92.6,,102.0,,,
1995-04,84.7,,,,82.9,,92.4,,102.2,,,
1995-05,84.8,,,,82.9,,92.2,,102.3,,,
1995-06,84.9,,,,82.8,,92.2,,102.5,,,
1995-07,85.0,,,,82.5,,92.2,,103.1,,,
1995-08,85.3,,,,83.0,,92.7,,102.8,,,
1995-09,85.4,,,,83.2,,92.9,,102.6,,,
1995-10,85.1,,,,82.7,,92.4,,102.9,,,
1995-11,85.1,,,,82.7,,92.3,,102.9,,,
1995-12,85.1,,,,83.0,,92.4,,102.5,,,
1996-01,85.1,,,,83.2,,92.3,,102.3,,,
1996-02,85.1,,,,83.0,,92.1,,102.5,,,
1996-03,85.2,,,,83.4,,92.1,,102.1,,,
1996-04,85.2,,,,83.6,,92.2,,101.9,,,
1996-05,85.2,,,,83.5,,92.4,,102.0,,,
1996-06,85.1,,,,83.2,,92.0,,102.3,,,
1996-07,84.8,,,,82.9,,91.8,,102.3,,,
